TIME_s,R1_Ω,MYO1_mV,R2_Ω,MYO2_mV,APPARENT_07_21_RHO_Ω·m,APPARENT_35_21_RHO_Ω·m,CCR_Ω
107.213,118.987,-0.047,167.838,-0.062,5.233,4.921,2956.0
107.214,118.987,-0.012,167.838,0.002,5.233,4.921,2956.0
107.215,118.988,0.003,167.838,0.02,5.233,4.921,2956.0
107.216,118.988,0.006,167.838,0.027,5.233,4.921,2956.0
107.217,118.989,-0.01,167.838,-0.027,5.233,4.921,2956.0
107.218,118.989,0.019,167.839,0.031,5.233,4.921,2956.0
107.219,118.99,0.051,167.839,0.118,5.233,4.921,2956.0
107.22,118.989,-0.007,167.838,-0.03,5.233,4.921,2956.0
107.221,118.988,-0.015,167.838,-0.054,5.233,4.921,2956.0
107.222,118.987,-0.003,167.837,-0.031,5.233,4.921,2956.0
107.223,118.986,-0.02,167.837,-0.052,5.233,4.921,2956.0
107.224,118.985,-0.015,167.836,0.004,5.233,4.921,2956.0
107.225,118.984,-0.001,167.836,0.011,5.233,4.921,2956.0
107.226,118.983,0.02,167.835,0.037,5.233,4.921,2956.0
107.227,118.982,0.008,167.835,0.031,5.233,4.921,2956.0
107.228,118.981,-0.005,167.835,0.0,5.233,4.921,2956.0
107.229,118.981,0.0,167.834,0.007,5.233,4.921,2956.0
107.23,118.981,-0.009,167.834,-0.024,5.233,4.921,2956.0
107.231,118.982,-0.006,167.834,-0.028,5.233,4.921,2956.0
107.232,118.982,0.012,167.834,0.008,5.233,4.921,2956.0
107.233,118.983,0.025,167.834,0.023,5.233,4.921,2956.0
107.234,118.983,-0.013,167.834,-0.035,5.233,4.921,2956.0
107.235,118.984,-0.016,167.834,-0.025,5.233,4.921,2956.0
107.236,118.984,0.016,167.834,0.027,5.233,4.921,2956.0
107.237,118.985,-0.035,167.834,-0.045,5.233,4.921,2956.0
107.238,118.985,-0.007,167.834,0.026,5.233,4.921,2956.0
107.239,118.986,0.061,167.835,0.144,5.233,4.921,2956.0
107.24,118.985,0.01,167.834,0.037,5.233,4.921,2956.0
107.241,118.984,-0.038,167.833,-0.078,5.233,4.921,2956.0
107.242,118.984,-0.019,167.833,-0.074,5.233,4.921,2956.0
107.243,118.983,0.019,167.832,-0.009,5.233,4.921,2956.0
107.244,118.983,-0.004,167.832,-0.027,5.233,4.921,2956.0
107.245,118.982,-0.018,167.831,-0.052,5.233,4.921,2956.0
107.246,118.981,0.012,167.831,0.002,5.233,4.921,2956.0
107.247,118.981,0.009,167.83,0.039,5.233,4.921,2956.0
107.248,118.98,0.015,167.83,0.083,5.233,4.921,2956.0
107.249,118.98,-0.007,167.829,0.048,5.233,4.921,2956.0
107.25,118.98,-0.011,167.829,0.005,5.233,4.921,2956.0
107.251,118.98,0.006,167.829,-0.005,5.233,4.921,2956.0
107.252,118.981,-0.004,167.829,-0.044,5.233,4.921,2956.0
107.253,118.981,-0.006,167.829,-0.057,5.233,4.921,2956.0
107.254,118.981,-0.008,167.829,-0.036,5.233,4.921,2956.0
107.255,118.982,0.018,167.829,0.026,5.233,4.921,2956.0
107.256,118.982,0.012,167.829,0.036,5.233,4.921,2956.0
107.257,118.982,0.024,167.828,0.05,5.233,4.921,2956.0
107.258,118.983,-0.015,167.828,-0.029,5.233,4.921,2956.0
107.259,118.983,-0.081,167.828,-0.107,5.233,4.921,2956.0
107.26,118.982,0.022,167.829,0.049,5.233,4.921,2956.0
107.261,118.982,0.045,167.829,0.071,5.233,4.921,2956.0
107.262,118.982,0.0,167.829,0.003,5.233,4.921,2956.0
107.263,118.981,-0.003,167.829,-0.016,5.233,4.921,2956.0
107.264,118.981,-0.023,167.829,-0.033,5.233,4.921,2956.0
107.265,118.98,0.01,167.83,0.025,5.233,4.921,2956.0
107.266,118.98,0.013,167.83,0.005,5.233,4.921,2956.0
107.267,118.98,0.006,167.83,-0.005,5.233,4.921,2956.0
107.268,118.979,0.004,167.83,-0.004,5.233,4.921,2956.0
107.269,118.979,-0.013,167.83,-0.028,5.233,4.921,2956.0
107.27,118.979,-0.001,167.83,0.012,5.233,4.921,2956.0
107.271,118.979,-0.002,167.829,0.007,5.233,4.921,2956.0
107.272,118.98,-0.017,167.829,-0.019,5.233,4.921,2956.0
107.273,118.98,-0.006,167.829,0.005,5.233,4.921,2956.0
107.274,118.981,0.02,167.828,0.031,5.233,4.921,2956.0
107.275,118.981,0.007,167.828,0.011,5.233,4.921,2956.0
107.276,118.981,-0.01,167.827,-0.014,5.233,4.921,2956.0
107.277,118.982,-0.018,167.827,-0.03,5.233,4.921,2956.0
107.278,118.982,0.004,167.826,-0.013,5.233,4.921,2956.0
107.279,118.982,0.038,167.826,0.024,5.233,4.921,2956.0
107.28,118.982,0.007,167.825,0.023,5.233,4.921,2956.0
107.281,118.981,-0.003,167.825,0.025,5.233,4.921,2956.0
107.282,118.981,-0.004,167.825,-0.008,5.233,4.921,2956.0
107.283,118.98,-0.021,167.824,-0.039,5.233,4.921,2956.0
107.284,118.98,-0.012,167.824,-0.024,5.233,4.921,2956.0
107.285,118.979,-0.004,167.823,-0.001,5.233,4.921,2956.0
107.286,118.978,0.002,167.823,0.016,5.233,4.921,2956.0
107.287,118.978,-0.006,167.822,0.008,5.233,4.921,2956.0
107.288,118.977,0.013,167.822,0.035,5.233,4.921,2956.0
107.289,118.977,0.01,167.821,0.01,5.233,4.921,2956.0
107.29,118.977,0.001,167.822,-0.019,5.233,4.921,2956.0
107.291,118.978,0.017,167.823,-0.018,5.233,4.921,2956.0
107.292,118.978,-0.024,167.823,-0.064,5.233,4.921,2956.0
107.293,118.979,-0.001,167.824,0.016,5.233,4.921,2956.0
107.294,118.98,0.024,167.824,0.061,5.233,4.921,2956.0
107.295,118.98,-0.025,167.825,-0.012,5.233,4.921,2956.0
107.296,118.981,-0.011,167.826,-0.013,5.233,4.921,2956.0
107.297,118.981,0.002,167.826,0.023,5.233,4.921,2956.0
107.298,118.982,0.025,167.827,0.054,5.233,4.921,2956.0
107.299,118.983,0.02,167.827,-0.017,5.233,4.921,2956.0
107.3,118.981,-0.039,167.827,-0.075,5.233,4.921,2956.0
107.301,118.98,-0.003,167.826,0.007,5.233,4.921,2956.0
107.302,118.979,0.004,167.825,-0.005,5.233,4.921,2956.0
107.303,118.978,-0.023,167.824,-0.034,5.233,4.921,2956.0
107.304,118.977,0.026,167.824,0.05,5.233,4.921,2956.0
107.305,118.976,0.019,167.823,0.039,5.233,4.921,2956.0
107.306,118.974,-0.009,167.822,-0.02,5.233,4.921,2956.0
107.307,118.973,-0.004,167.821,-0.014,5.233,4.921,2956.0
107.308,118.972,-0.004,167.82,-0.007,5.233,4.921,2956.0
107.309,118.971,0.004,167.82,0.0,5.233,4.921,2956.0
107.31,118.971,0.005,167.82,0.005,5.233,4.921,2956.0
107.311,118.972,0.007,167.819,0.021,5.233,4.921,2956.0
107.312,118.972,-0.007,167.819,-0.007,5.233,4.921,2956.0
107.313,118.972,-0.009,167.819,-0.008,5.233,4.921,2956.0
107.314,118.973,-0.009,167.819,0.005,5.233,4.921,2956.0
107.315,118.973,-0.017,167.819,-0.023,5.233,4.921,2956.0
107.316,118.973,0.024,167.818,0.043,5.233,4.921,2956.0
107.317,118.974,-0.009,167.818,-0.027,5.233,4.921,2956.0
107.318,118.974,-0.006,167.818,-0.034,5.233,4.921,2956.0
107.319,118.975,0.07,167.818,0.102,5.233,4.921,2956.0
107.32,118.974,-0.01,167.818,-0.05,5.233,4.921,2956.0
107.321,118.973,-0.052,167.817,-0.086,5.233,4.921,2956.0
107.322,118.973,-0.012,167.817,0.019,5.233,4.921,2956.0
107.323,118.972,-0.014,167.817,-0.008,5.233,4.921,2956.0
107.324,118.972,0.024,167.817,0.031,5.233,4.921,2956.0
107.325,118.971,0.026,167.816,0.03,5.233,4.921,2956.0
107.326,118.971,-0.007,167.816,0.005,5.233,4.921,2956.0
107.327,118.97,0.005,167.816,0.051,5.233,4.921,2956.0
107.328,118.969,0.01,167.815,0.041,5.233,4.921,2956.0
107.329,118.969,-0.002,167.815,-0.008,5.233,4.921,2956.0
107.33,118.969,-0.021,167.815,-0.061,5.233,4.921,2956.0
107.331,118.969,-0.033,167.815,-0.091,5.233,4.921,2956.0
107.332,118.969,0.008,167.815,-0.021,5.233,4.921,2956.0
107.333,118.97,0.005,167.815,-0.007,5.233,4.921,2956.0
107.334,118.97,0.002,167.815,-0.003,5.233,4.921,2956.0
107.335,118.97,0.034,167.815,0.068,5.233,4.921,2956.0
107.336,118.97,-0.004,167.815,0.023,5.233,4.921,2956.0
107.337,118.97,0.041,167.815,0.078,5.233,4.921,2956.0
107.338,118.97,0.005,167.815,0.027,5.233,4.921,2956.0
107.339,118.971,-0.112,167.815,-0.144,5.233,4.921,2956.0
107.34,118.97,0.0,167.814,0.01,5.233,4.921,2956.0
107.341,118.969,0.053,167.813,0.066,5.233,4.921,2956.0
107.342,118.968,0.009,167.812,0.002,5.232,4.921,2956.0
107.343,118.967,0.011,167.811,0.004,5.232,4.92,2956.0
107.344,118.966,-0.019,167.81,-0.054,5.232,4.92,2956.0
107.345,118.965,-0.006,167.809,-0.024,5.232,4.92,2956.0
107.346,118.964,-0.005,167.808,-0.023,5.232,4.92,2956.0
107.347,118.963,-0.003,167.807,-0.012,5.232,4.92,2956.0
107.348,118.962,0.014,167.806,0.037,5.232,4.92,2956.0
107.349,118.961,0.002,167.805,0.023,5.232,4.92,2956.0
107.35,118.962,0.027,167.805,0.073,5.232,4.92,2956.0
107.351,118.963,-0.002,167.804,0.017,5.232,4.92,2956.0
107.352,118.964,-0.047,167.804,-0.089,5.232,4.92,2956.0
107.353,118.964,-0.006,167.804,-0.041,5.232,4.92,2956.0
107.354,118.965,0.007,167.804,0.015,5.232,4.92,2956.0
107.355,118.966,0.012,167.804,0.048,5.232,4.92,2956.0
107.356,118.967,0.02,167.804,0.03,5.232,4.92,2956.0
107.357,118.967,-0.005,167.804,-0.008,5.232,4.92,2956.0
107.358,118.968,-0.001,167.804,-0.024,5.232,4.92,2956.0
107.359,118.969,-0.007,167.804,-0.05,5.233,4.92,2956.0
107.36,118.968,0.004,167.802,0.02,5.232,4.92,2956.0
107.361,118.967,-0.004,167.801,0.011,5.232,4.92,2956.0
107.362,118.966,-0.037,167.8,-0.049,5.232,4.92,2956.0
107.363,118.965,0.034,167.799,0.059,5.232,4.92,2956.0
107.364,118.964,0.036,167.797,0.044,5.232,4.92,2956.0
107.365,118.963,-0.032,167.796,-0.05,5.232,4.92,2956.0
107.366,118.962,-0.005,167.795,-0.004,5.232,4.92,2956.0
107.367,118.962,-0.007,167.794,-0.007,5.232,4.92,2956.0
107.368,118.961,-0.004,167.792,-0.002,5.232,4.92,2956.0
107.369,118.96,0.009,167.791,0.017,5.232,4.92,2956.0
107.37,118.96,-0.004,167.791,-0.004,5.232,4.92,2956.0
107.371,118.961,0.027,167.792,0.033,5.232,4.92,2956.0
107.372,118.962,0.002,167.792,0.008,5.232,4.92,2956.0
107.373,118.963,-0.014,167.792,-0.012,5.232,4.92,2956.0
107.374,118.963,0.01,167.792,0.004,5.232,4.92,2956.0
107.375,118.964,-0.021,167.793,-0.054,5.232,4.92,2956.0
107.376,118.965,-0.009,167.793,-0.036,5.232,4.92,2956.0
107.377,118.966,-0.007,167.793,0.001,5.232,4.92,2956.0
107.378,118.966,-0.004,167.793,0.018,5.232,4.92,2956.0
107.379,118.967,0.043,167.794,0.072,5.232,4.92,2956.0
107.38,118.967,-0.005,167.794,-0.002,5.232,4.92,2956.0
107.381,118.967,-0.03,167.794,-0.049,5.232,4.92,2956.0
107.382,118.967,0.023,167.794,0.046,5.232,4.92,2956.0
107.383,118.967,0.011,167.795,0.026,5.232,4.92,2956.0
107.384,118.967,-0.024,167.795,-0.054,5.232,4.92,2956.0
107.385,118.967,-0.005,167.795,-0.021,5.232,4.92,2956.0
107.386,118.967,0.02,167.795,0.015,5.232,4.92,2956.0
107.387,118.966,0.003,167.795,0.0,5.232,4.92,2956.0
107.388,118.966,0.0,167.796,0.021,5.232,4.92,2956.0
107.389,118.966,-0.002,167.796,0.005,5.232,4.92,2956.0
107.39,118.967,-0.026,167.796,-0.054,5.232,4.92,2956.0
107.391,118.967,-0.001,167.796,0.005,5.232,4.92,2956.0
107.392,118.968,0.01,167.795,0.029,5.232,4.92,2956.0
107.393,118.968,0.009,167.795,0.004,5.232,4.92,2956.0
107.394,118.969,0.012,167.795,0.01,5.233,4.92,2956.0
107.395,118.969,-0.004,167.795,-0.005,5.233,4.92,2956.0
107.396,118.97,0.005,167.795,0.009,5.233,4.92,2956.0
107.397,118.97,-0.036,167.795,-0.062,5.233,4.92,2956.0
107.398,118.97,-0.004,167.795,0.0,5.233,4.92,2956.0
107.399,118.971,0.058,167.795,0.098,5.233,4.92,2956.0
107.4,118.97,-0.014,167.795,-0.027,5.233,4.92,2956.0
107.401,118.97,-0.026,167.795,-0.044,5.233,4.92,2956.0
107.402,118.97,-0.003,167.795,-0.015,5.233,4.92,2956.0
107.403,118.969,0.01,167.795,0.025,5.233,4.92,2956.0
107.404,118.969,0.015,167.796,0.042,5.233,4.92,2956.0
107.405,118.968,-0.006,167.796,-0.014,5.232,4.92,2956.0
107.406,118.968,0.0,167.796,-0.005,5.232,4.92,2956.0
107.407,118.968,-0.003,167.796,-0.016,5.232,4.92,2956.0
107.408,118.967,-0.002,167.796,-0.015,5.232,4.92,2956.0
107.409,118.967,-0.012,167.796,-0.006,5.232,4.92,2956.0
107.41,118.967,0.003,167.797,0.031,5.232,4.92,2956.0
107.411,118.968,-0.003,167.798,-0.006,5.232,4.92,2956.0
107.412,118.969,-0.005,167.798,-0.039,5.233,4.92,2956.0
107.413,118.97,0.026,167.799,0.009,5.233,4.92,2956.0
107.414,118.971,-0.008,167.8,-0.034,5.233,4.92,2956.0
107.415,118.971,0.013,167.801,0.038,5.233,4.92,2956.0
107.416,118.972,0.004,167.801,0.058,5.233,4.92,2956.0
107.417,118.973,0.019,167.802,0.067,5.233,4.92,2956.0
107.418,118.974,0.004,167.803,0.028,5.233,4.92,2956.0
107.419,118.974,-0.105,167.803,-0.158,5.233,4.92,2956.0
107.42,118.974,0.013,167.804,-0.006,5.233,4.92,2956.0
107.421,118.974,0.04,167.804,0.015,5.233,4.92,2956.0
107.422,118.974,-0.01,167.805,-0.066,5.233,4.92,2956.0
107.423,118.973,0.057,167.805,0.048,5.233,4.92,2956.0
107.424,118.973,-0.012,167.805,-0.023,5.233,4.92,2956.0
107.425,118.973,-0.016,167.806,0.017,5.233,4.92,2956.0
107.426,118.973,0.007,167.806,0.081,5.233,4.92,2956.0
107.427,118.973,-0.012,167.807,0.025,5.233,4.92,2956.0
107.428,118.972,-0.006,167.807,-0.007,5.233,4.92,2956.0
107.429,118.972,-0.019,167.808,-0.046,5.233,4.92,2956.0
107.43,118.973,0.009,167.808,-0.017,5.233,4.92,2956.0
107.431,118.973,-0.005,167.808,-0.019,5.233,4.92,2956.0
107.432,118.974,0.011,167.808,0.004,5.233,4.92,2956.0
107.433,118.975,0.008,167.808,-0.017,5.233,4.92,2956.0
107.434,118.975,-0.002,167.809,-0.004,5.233,4.92,2956.0
107.435,118.976,0.029,167.809,0.052,5.233,4.92,2956.0
107.436,118.976,-0.018,167.809,-0.004,5.233,4.92,2956.0
107.437,118.977,0.031,167.809,0.08,5.233,4.92,2956.0
107.438,118.978,-0.011,167.809,-0.018,5.233,4.92,2956.0
107.439,118.978,-0.093,167.81,-0.151,5.233,4.92,2956.0
107.44,118.978,0.021,167.81,0.016,5.233,4.92,2956.0
107.441,118.977,0.047,167.809,0.044,5.233,4.92,2956.0
107.442,118.977,0.007,167.809,0.012,5.233,4.92,2956.0
107.443,118.977,-0.021,167.809,-0.001,5.233,4.92,2956.0
107.444,118.976,-0.008,167.809,0.007,5.233,4.92,2956.0
107.445,118.976,0.02,167.809,0.026,5.233,4.92,2956.0
107.446,118.975,0.002,167.809,-0.006,5.233,4.92,2956.0
107.447,118.975,0.0,167.808,-0.011,5.233,4.92,2956.0
107.448,118.974,-0.011,167.808,-0.029,5.233,4.92,2956.0
107.449,118.974,0.015,167.808,0.031,5.233,4.92,2956.0
107.45,118.975,0.005,167.809,0.015,5.233,4.92,2956.0
107.451,118.976,0.0,167.81,-0.005,5.233,4.92,2956.0
107.452,118.977,0.005,167.811,0.017,5.233,4.92,2956.0
107.453,118.979,-0.033,167.811,-0.049,5.233,4.92,2956.0
107.454,118.98,-0.001,167.812,-0.013,5.233,4.921,2956.0
107.455,118.981,-0.006,167.813,-0.014,5.233,4.921,2956.0
107.456,118.982,-0.006,167.814,-0.013,5.233,4.921,2956.0
107.457,118.983,-0.008,167.815,-0.022,5.233,4.921,2956.0
107.458,118.984,0.01,167.815,0.024,5.233,4.921,2956.0
107.459,118.986,0.073,167.816,0.134,5.233,4.921,2956.0
107.46,118.986,-0.012,167.817,-0.013,5.233,4.921,2956.0
107.461,118.986,-0.029,167.818,-0.031,5.233,4.921,2956.0
107.462,118.987,0.001,167.819,0.009,5.233,4.921,2956.0
107.463,118.987,-0.025,167.819,-0.054,5.233,4.921,2956.0
107.464,118.988,0.009,167.82,0.003,5.233,4.921,2956.0
107.465,118.988,-0.001,167.821,-0.017,5.233,4.921,2956.0
107.466,118.989,0.005,167.822,-0.007,5.233,4.921,2956.0
107.467,118.989,0.004,167.823,-0.002,5.233,4.921,2956.0
107.468,118.99,-0.014,167.823,-0.023,5.233,4.921,2956.0
107.469,118.99,0.007,167.824,0.02,5.233,4.921,2956.0
107.47,118.991,-0.011,167.824,-0.007,5.233,4.921,2956.0
107.471,118.991,0.002,167.824,0.035,5.233,4.921,2956.0
107.472,118.991,0.027,167.823,0.069,5.233,4.921,2956.0
107.473,118.992,0.023,167.823,0.027,5.234,4.921,2956.0
107.474,118.992,0.0,167.822,-0.024,5.234,4.921,2956.0
107.475,118.993,-0.03,167.822,-0.061,5.234,4.921,2956.0
107.476,118.993,-0.023,167.822,-0.047,5.234,4.921,2956.0
107.477,118.994,-0.036,167.821,-0.079,5.234,4.921,2956.0
107.478,118.994,0.007,167.821,0.02,5.234,4.921,2956.0
107.479,118.995,0.065,167.821,0.12,5.234,4.921,2956.0
107.48,118.993,0.021,167.819,0.042,5.234,4.921,2956.0
107.481,118.992,-0.002,167.818,0.01,5.234,4.921,2956.0
107.482,118.991,-0.024,167.817,-0.045,5.233,4.921,2956.0
107.483,118.99,-0.029,167.816,-0.049,5.233,4.921,2956.0
107.484,118.989,-0.003,167.814,0.006,5.233,4.921,2956.0
107.485,118.987,0.003,167.813,-0.005,5.233,4.921,2955.0
107.486,118.986,0.023,167.812,0.012,5.233,4.921,2955.0
107.487,118.985,0.001,167.811,-0.005,5.233,4.92,2955.0
107.488,118.984,-0.011,167.809,-0.007,5.233,4.92,2955.0
107.489,118.983,0.001,167.808,0.008,5.233,4.92,2955.0
107.49,118.983,-0.025,167.809,-0.016,5.233,4.92,2955.0
107.491,118.984,0.004,167.81,0.027,5.233,4.92,2955.0
107.492,118.984,0.036,167.81,0.056,5.233,4.92,2955.0
107.493,118.985,-0.007,167.811,-0.03,5.233,4.92,2955.0
107.494,118.986,0.003,167.812,-0.029,5.233,4.921,2955.0
107.495,118.986,0.017,167.812,0.017,5.233,4.921,2955.0
107.496,118.987,-0.021,167.813,-0.025,5.233,4.921,2955.0
107.497,118.988,0.036,167.814,0.05,5.233,4.921,2955.0
107.498,118.988,-0.02,167.814,-0.024,5.233,4.921,2955.0
107.499,118.989,-0.102,167.815,-0.129,5.233,4.921,2955.0
107.5,118.988,0.025,167.814,0.048,5.233,4.921,2955.0
107.501,118.987,0.031,167.814,0.041,5.233,4.921,2955.0
107.502,118.986,0.021,167.813,0.023,5.233,4.921,2955.0
107.503,118.985,0.054,167.812,0.068,5.233,4.921,2955.0
107.504,118.984,-0.015,167.812,-0.026,5.233,4.921,2955.0
107.505,118.984,-0.019,167.811,-0.012,5.233,4.92,2955.0
107.506,118.983,-0.014,167.81,-0.01,5.233,4.92,2955.0
107.507,118.982,-0.007,167.81,-0.026,5.233,4.92,2955.0
107.508,118.981,0.004,167.809,-0.01,5.233,4.92,2955.0
107.509,118.98,0.001,167.809,-0.01,5.233,4.92,2955.0
107.51,118.98,-0.003,167.808,-0.004,5.233,4.92,2955.0
107.511,118.98,-0.017,167.808,-0.004,5.233,4.92,2955.0
107.512,118.979,0.011,167.807,0.039,5.233,4.92,2955.0
107.513,118.979,0.021,167.807,0.038,5.233,4.92,2955.0
107.514,118.979,0.01,167.806,-0.002,5.233,4.92,2955.0
107.515,118.979,-0.011,167.806,-0.041,5.233,4.92,2955.0
107.516,118.979,-0.016,167.805,-0.036,5.233,4.92,2955.0
107.517,118.979,-0.024,167.805,-0.031,5.233,4.92,2955.0
107.518,118.978,0.0,167.804,-0.001,5.233,4.92,2955.0
107.519,118.978,0.062,167.804,0.093,5.233,4.92,2955.0
107.52,118.978,-0.024,167.804,-0.007,5.233,4.92,2955.0
107.521,118.977,-0.018,167.804,-0.019,5.233,4.92,2955.0
107.522,118.977,0.047,167.804,0.079,5.233,4.92,2955.0
107.523,118.976,-0.024,167.804,-0.014,5.233,4.92,2955.0
107.524,118.976,-0.011,167.804,-0.025,5.233,4.92,2955.0
107.525,118.975,0.0,167.804,-0.019,5.233,4.92,2955.0
107.526,118.975,-0.014,167.804,-0.055,5.233,4.92,2955.0
107.527,118.974,0.005,167.805,-0.032,5.233,4.92,2955.0
107.528,118.974,0.001,167.805,-0.02,5.233,4.92,2955.0
107.529,118.973,0.004,167.805,0.004,5.233,4.92,2955.0
107.53,118.975,-0.008,167.806,0.013,5.233,4.92,2955.0
107.531,118.976,-0.008,167.807,0.035,5.233,4.92,2955.0
107.532,118.977,-0.005,167.808,0.053,5.233,4.92,2955.0
107.533,118.978,0.01,167.81,0.056,5.233,4.92,2955.0
107.534,118.98,0.037,167.811,0.053,5.233,4.92,2955.0
107.535,118.981,0.015,167.812,-0.01,5.233,4.921,2955.0
107.536,118.982,0.005,167.814,-0.036,5.233,4.921,2955.0
107.537,118.984,0.03,167.815,-0.005,5.233,4.921,2955.0
107.538,118.985,-0.038,167.816,-0.101,5.233,4.921,2955.0
107.539,118.986,-0.113,167.817,-0.188,5.233,4.921,2956.0
107.54,118.986,-0.02,167.817,-0.019,5.233,4.921,2956.0
107.541,118.985,0.036,167.817,0.103,5.233,4.921,2956.0
107.542,118.985,0.04,167.817,0.116,5.233,4.921,2956.0
107.543,118.985,0.066,167.816,0.134,5.233,4.921,2956.0
107.544,118.984,-0.001,167.816,0.013,5.233,4.921,2956.0
107.545,118.984,-0.014,167.816,-0.037,5.233,4.921,2956.0
107.546,118.983,-0.004,167.816,-0.033,5.233,4.921,2956.0
107.547,118.983,-0.017,167.815,-0.059,5.233,4.921,2956.0
107.548,118.983,0.0,167.815,-0.024,5.233,4.921,2956.0
107.549,118.982,-0.008,167.815,-0.014,5.233,4.921,2956.0
107.55,118.982,0.0,167.815,-0.002,5.233,4.921,2956.0
107.551,118.983,-0.025,167.814,-0.036,5.233,4.921,2956.0
107.552,118.983,-0.017,167.814,-0.006,5.233,4.921,2956.0
107.553,118.983,0.022,167.813,0.048,5.233,4.921,2956.0
107.554,118.984,0.006,167.813,0.013,5.233,4.921,2956.0
107.555,118.984,0.021,167.813,0.05,5.233,4.921,2956.0
107.556,118.984,0.016,167.812,0.048,5.233,4.921,2956.0
107.557,118.985,0.031,167.812,0.039,5.233,4.921,2956.0
107.558,118.985,-0.004,167.811,-0.052,5.233,4.92,2956.0
107.559,118.986,-0.08,167.811,-0.157,5.233,4.92,2956.0
107.56,118.985,-0.014,167.811,-0.038,5.233,4.92,2955.0
107.561,118.985,0.013,167.811,0.019,5.233,4.92,2955.0
107.562,118.984,0.025,167.811,0.09,5.233,4.92,2955.0
107.563,118.984,0.041,167.811,0.115,5.233,4.92,2955.0
107.564,118.983,-0.026,167.811,-0.044,5.233,4.92,2955.0
107.565,118.983,-0.014,167.811,-0.046,5.233,4.92,2955.0
107.566,118.982,0.002,167.811,-0.016,5.233,4.92,2955.0
107.567,118.982,0.001,167.811,-0.01,5.233,4.92,2955.0
107.568,118.981,0.008,167.811,0.009,5.233,4.92,2955.0
107.569,118.981,-0.011,167.811,-0.007,5.233,4.92,2955.0
107.57,118.981,0.024,167.81,0.058,5.233,4.92,2955.0
107.571,118.981,-0.009,167.809,-0.008,5.233,4.92,2955.0
107.572,118.981,-0.032,167.809,-0.074,5.233,4.92,2955.0
107.573,118.98,0.009,167.808,0.0,5.233,4.92,2955.0
107.574,118.98,0.001,167.807,-0.002,5.233,4.92,2955.0
107.575,118.98,0.008,167.806,0.007,5.233,4.92,2955.0
107.576,118.98,-0.004,167.805,0.0,5.233,4.92,2955.0
107.577,118.98,0.03,167.805,0.057,5.233,4.92,2955.0
107.578,118.98,0.016,167.804,0.042,5.233,4.92,2955.0
107.579,118.98,-0.062,167.803,-0.07,5.233,4.92,2955.0
107.58,118.979,0.026,167.803,0.059,5.233,4.92,2955.0
107.581,118.979,0.026,167.802,0.018,5.233,4.92,2955.0
107.582,118.978,-0.039,167.802,-0.107,5.233,4.92,2955.0
107.583,118.977,-0.006,167.801,-0.028,5.233,4.92,2955.0
107.584,118.977,-0.008,167.801,-0.015,5.233,4.92,2955.0
107.585,118.976,0.01,167.8,0.029,5.233,4.92,2955.0
107.586,118.975,0.018,167.8,0.047,5.233,4.92,2955.0
107.587,118.975,0.003,167.8,0.016,5.233,4.92,2955.0
107.588,118.974,0.004,167.799,0.014,5.233,4.92,2955.0
107.589,118.974,-0.006,167.799,-0.019,5.233,4.92,2955.0
107.59,118.975,-0.007,167.8,-0.016,5.233,4.92,2955.0
107.591,118.976,0.015,167.8,0.008,5.233,4.92,2955.0
107.592,118.977,0.007,167.801,0.006,5.233,4.92,2955.0
107.593,118.978,-0.029,167.802,-0.013,5.233,4.92,2955.0
107.594,118.979,0.008,167.803,0.006,5.233,4.92,2955.0
107.595,118.98,0.006,167.804,0.0,5.233,4.92,2955.0
107.596,118.981,-0.017,167.805,-0.009,5.233,4.92,2955.0
107.597,118.982,-0.006,167.805,-0.026,5.233,4.92,2955.0
107.598,118.983,-0.007,167.806,-0.007,5.233,4.92,2955.0
107.599,118.984,0.041,167.807,0.098,5.233,4.92,2955.0
107.6,118.983,0.018,167.807,0.009,5.233,4.92,2955.0
107.601,118.983,-0.026,167.806,-0.085,5.233,4.92,2955.0
107.602,118.982,-0.012,167.805,-0.028,5.233,4.92,2955.0
107.603,118.982,-0.011,167.805,-0.009,5.233,4.92,2955.0
107.604,118.981,0.016,167.804,0.034,5.233,4.92,2955.0
107.605,118.981,0.007,167.804,0.021,5.233,4.92,2955.0
107.606,118.98,-0.004,167.803,0.01,5.233,4.92,2955.0
107.607,118.98,0.004,167.803,0.023,5.233,4.92,2955.0
107.608,118.979,-0.015,167.802,-0.019,5.233,4.92,2955.0
107.609,118.979,0.001,167.802,0.004,5.233,4.92,2955.0
107.61,118.979,0.009,167.802,0.006,5.233,4.92,2955.0
107.611,118.98,-0.008,167.803,-0.013,5.233,4.92,2955.0
107.612,118.981,0.013,167.803,0.009,5.233,4.92,2955.0
107.613,118.982,0.03,167.804,0.008,5.233,4.92,2955.0
107.614,118.983,-0.014,167.804,-0.033,5.233,4.92,2955.0
107.615,118.984,-0.034,167.805,-0.054,5.233,4.92,2955.0
107.616,118.985,-0.008,167.805,-0.014,5.233,4.92,2955.0
107.617,118.986,-0.034,167.806,-0.048,5.233,4.92,2955.0
107.618,118.986,0.009,167.806,0.044,5.233,4.92,2955.0
107.619,118.987,0.075,167.807,0.162,5.233,4.92,2955.0
107.62,118.987,0.008,167.807,0.009,5.233,4.92,2955.0
107.621,118.987,-0.007,167.807,0.026,5.233,4.92,2955.0
