TIME_s,R1_Ω,MYO1_mV,R2_Ω,MYO2_mV,APPARENT_07_21_RHO_Ω·m,APPARENT_35_21_RHO_Ω·m,CCR_Ω
0.407,123.956,-0.015,204.017,-0.003,5.452,5.982,4023.0
0.408,123.957,-0.006,204.021,-0.017,5.452,5.982,4023.0
0.409,123.959,0.039,204.025,0.011,5.452,5.982,4023.0
0.41,123.961,-0.026,204.031,-0.003,5.452,5.983,4023.0
0.411,123.963,-0.03,204.037,-0.059,5.452,5.983,4023.0
0.412,123.965,0.064,204.043,0.025,5.452,5.983,4023.0
0.413,123.967,0.017,204.049,0.086,5.452,5.983,4023.0
0.414,123.97,-0.024,204.055,0.027,5.452,5.983,4023.0
0.415,123.972,0.002,204.061,0.015,5.453,5.983,4023.0
0.416,123.974,-0.023,204.067,-0.05,5.453,5.984,4023.0
0.417,123.976,0.004,204.073,-0.086,5.453,5.984,4023.0
0.418,123.978,-0.015,204.079,-0.016,5.453,5.984,4023.0
0.419,123.98,-0.054,204.085,-0.038,5.453,5.984,4023.0
0.42,123.982,0.016,204.088,0.006,5.453,5.984,4023.0
0.421,123.984,0.044,204.092,0.115,5.453,5.984,4023.0
0.422,123.985,0.047,204.095,0.047,5.453,5.984,4023.0
0.423,123.987,0.014,204.099,-0.028,5.453,5.984,4023.0
0.424,123.989,-0.025,204.103,-0.017,5.453,5.985,4023.0
0.425,123.99,-0.01,204.106,-0.027,5.453,5.985,4023.0
0.426,123.992,-0.041,204.11,-0.022,5.453,5.985,4023.0
0.427,123.993,-0.018,204.114,-0.008,5.453,5.985,4023.0
0.428,123.995,0.006,204.117,0.03,5.454,5.985,4023.0
0.429,123.997,0.017,204.121,0.037,5.454,5.985,4023.0
0.43,123.999,0.042,204.125,-0.047,5.454,5.985,4023.0
0.431,124.001,0.002,204.129,-0.032,5.454,5.985,4023.0
0.432,124.003,-0.007,204.133,0.027,5.454,5.985,4023.0
0.433,124.005,-0.017,204.137,0.022,5.454,5.986,4023.0
0.434,124.007,-0.016,204.141,0.028,5.454,5.986,4023.0
0.435,124.009,0.008,204.144,-0.008,5.454,5.986,4023.0
0.436,124.011,-0.007,204.148,-0.008,5.454,5.986,4023.0
0.437,124.013,0.001,204.152,-0.011,5.454,5.986,4023.0
0.438,124.015,0.011,204.156,-0.036,5.454,5.986,4023.0
0.439,124.017,0.008,204.16,-0.003,5.455,5.986,4023.0
0.44,124.018,-0.005,204.162,-0.042,5.455,5.986,4023.0
0.441,124.018,-0.004,204.165,0.02,5.455,5.986,4023.0
0.442,124.019,-0.004,204.167,0.102,5.455,5.986,4023.0
0.443,124.019,-0.011,204.169,-0.026,5.455,5.987,4023.0
0.444,124.02,0.018,204.171,-0.029,5.455,5.987,4023.0
0.445,124.021,0.015,204.173,0.033,5.455,5.987,4023.0
0.446,124.021,-0.017,204.176,-0.026,5.455,5.987,4023.0
0.447,124.022,0.002,204.178,0.006,5.455,5.987,4023.0
0.448,124.022,0.003,204.18,0.006,5.455,5.987,4023.0
0.449,124.023,-0.017,204.182,-0.031,5.455,5.987,4023.0
0.45,124.024,0.013,204.186,0.021,5.455,5.987,4023.0
0.451,124.025,-0.013,204.189,-0.032,5.455,5.987,4023.0
0.452,124.026,-0.02,204.193,-0.041,5.455,5.987,4023.0
0.453,124.027,0.035,204.196,0.047,5.455,5.987,4023.0
0.454,124.028,-0.001,204.2,0.021,5.455,5.987,4023.0
0.455,124.029,0.004,204.203,0.03,5.455,5.988,4023.0
0.456,124.03,0.025,204.207,0.014,5.455,5.988,4023.0
0.457,124.031,-0.01,204.21,-0.051,5.455,5.988,4023.0
0.458,124.032,-0.01,204.214,-0.006,5.455,5.988,4023.0
0.459,124.033,-0.057,204.218,-0.029,5.455,5.988,4023.0
0.46,124.033,-0.046,204.218,-0.056,5.455,5.988,4023.0
0.461,124.034,0.069,204.219,0.069,5.455,5.988,4023.0
0.462,124.034,0.066,204.219,0.087,5.455,5.988,4023.0
0.463,124.035,-0.006,204.22,-0.014,5.455,5.988,4023.0
0.464,124.035,-0.012,204.22,-0.006,5.455,5.988,4023.0
0.465,124.035,-0.017,204.221,-0.019,5.455,5.988,4023.0
0.466,124.036,-0.02,204.221,-0.076,5.455,5.988,4023.0
0.467,124.036,-0.014,204.222,-0.01,5.455,5.988,4023.0
0.468,124.037,-0.014,204.222,0.002,5.455,5.988,4023.0
0.469,124.037,0.021,204.223,-0.014,5.455,5.988,4023.0
0.47,124.038,0.026,204.225,0.101,5.455,5.988,4023.0
0.471,124.039,-0.001,204.227,0.069,5.456,5.988,4023.0
0.472,124.04,-0.01,204.229,-0.061,5.456,5.988,4023.0
0.473,124.042,0.002,204.23,-0.04,5.456,5.988,4023.0
0.474,124.043,0.009,204.232,-0.025,5.456,5.988,4023.0
0.475,124.044,-0.001,204.234,-0.015,5.456,5.988,4023.0
0.476,124.045,0.011,204.236,0.027,5.456,5.989,4023.0
0.477,124.046,-0.028,204.238,0.001,5.456,5.989,4023.0
0.478,124.047,-0.031,204.24,-0.025,5.456,5.989,4023.0
0.479,124.048,0.021,204.242,-0.006,5.456,5.989,4023.0
0.48,124.048,-0.005,204.244,0.016,5.456,5.989,4023.0
0.481,124.048,0.02,204.246,0.045,5.456,5.989,4023.0
0.482,124.048,0.028,204.248,0.029,5.456,5.989,4023.0
0.483,124.049,-0.024,204.25,-0.038,5.456,5.989,4023.0
0.484,124.049,0.008,204.252,-0.005,5.456,5.989,4023.0
0.485,124.049,-0.001,204.255,0.012,5.456,5.989,4023.0
0.486,124.049,-0.02,204.257,-0.058,5.456,5.989,4023.0
0.487,124.049,0.011,204.259,-0.005,5.456,5.989,4023.0
0.488,124.049,0.0,204.261,0.016,5.456,5.989,4023.0
0.489,124.049,0.006,204.263,-0.006,5.456,5.989,4023.0
0.49,124.05,-0.005,204.265,0.056,5.456,5.989,4023.0
0.491,124.05,-0.032,204.266,-0.008,5.456,5.989,4023.0
0.492,124.051,-0.004,204.268,-0.071,5.456,5.989,4023.0
0.493,124.051,0.018,204.27,0.016,5.456,5.99,4023.0
0.494,124.052,0.019,204.272,0.035,5.456,5.99,4023.0
0.495,124.053,0.008,204.273,0.002,5.456,5.99,4023.0
0.496,124.053,0.009,204.275,0.038,5.456,5.99,4023.0
0.497,124.054,0.0,204.277,0.019,5.456,5.99,4023.0
0.498,124.054,-0.005,204.278,-0.044,5.456,5.99,4023.0
0.499,124.055,-0.01,204.28,-0.056,5.456,5.99,4023.0
0.5,124.056,-0.06,204.281,-0.065,5.456,5.99,4023.0
0.501,124.057,0.002,204.283,0.001,5.456,5.99,4023.0
0.502,124.058,0.053,204.284,0.093,5.456,5.99,4023.0
0.503,124.059,-0.001,204.286,0.05,5.456,5.99,4023.0
0.504,124.06,0.019,204.287,0.041,5.456,5.99,4023.0
0.505,124.06,0.001,204.288,0.019,5.456,5.99,4023.0
0.506,124.061,-0.025,204.29,-0.082,5.456,5.99,4023.0
0.507,124.062,-0.008,204.291,-0.07,5.457,5.99,4023.0
0.508,124.063,-0.012,204.293,-0.111,5.457,5.99,4023.0
0.509,124.064,0.005,204.294,-0.01,5.457,5.99,4023.0
0.51,124.065,0.004,204.296,0.212,5.457,5.99,4023.0
0.511,124.066,0.011,204.298,0.051,5.457,5.99,4023.0
0.512,124.067,0.014,204.299,-0.066,5.457,5.99,4023.0
0.513,124.068,0.003,204.301,0.018,5.457,5.99,4023.0
0.514,124.07,-0.004,204.303,-0.039,5.457,5.99,4023.0
0.515,124.071,-0.016,204.305,-0.044,5.457,5.991,4023.0
0.516,124.072,0.003,204.307,0.026,5.457,5.991,4023.0
0.517,124.073,-0.004,204.308,-0.006,5.457,5.991,4023.0
0.518,124.074,-0.014,204.31,-0.031,5.457,5.991,4023.0
0.519,124.075,-0.015,204.312,0.031,5.457,5.991,4023.0
0.52,124.075,-0.011,204.312,-0.021,5.457,5.991,4023.0
0.521,124.076,0.041,204.311,-0.025,5.457,5.991,4023.0
0.522,124.076,0.034,204.311,0.069,5.457,5.991,4023.0
0.523,124.077,-0.005,204.31,0.002,5.457,5.991,4023.0
0.524,124.077,0.008,204.31,0.011,5.457,5.991,4023.0
0.525,124.077,-0.005,204.31,0.023,5.457,5.991,4023.0
0.526,124.078,-0.041,204.309,-0.067,5.457,5.991,4023.0
0.527,124.078,-0.023,204.309,-0.028,5.457,5.991,4023.0
0.528,124.079,-0.013,204.309,-0.002,5.457,5.991,4023.0
0.529,124.079,-0.003,204.308,0.008,5.457,5.991,4023.0
0.53,124.08,0.058,204.309,0.066,5.457,5.991,4023.0
0.531,124.082,0.017,204.311,0.014,5.457,5.991,4023.0
0.532,124.083,-0.02,204.312,-0.061,5.457,5.991,4023.0
0.533,124.084,0.016,204.313,-0.012,5.457,5.991,4023.0
0.534,124.085,-0.019,204.314,0.015,5.458,5.991,4023.0
0.535,124.086,-0.004,204.315,-0.009,5.458,5.991,4023.0
0.536,124.087,0.008,204.316,0.045,5.458,5.991,4023.0
0.537,124.088,-0.005,204.318,0.029,5.458,5.991,4023.0
0.538,124.09,-0.003,204.319,-0.072,5.458,5.991,4023.0
0.539,124.091,-0.039,204.32,-0.051,5.458,5.991,4023.0
0.54,124.091,0.001,204.322,-0.009,5.458,5.991,4023.0
0.541,124.092,0.034,204.324,0.022,5.458,5.991,4023.0
0.542,124.092,0.02,204.326,0.087,5.458,5.991,4023.0
0.543,124.093,0.007,204.328,0.024,5.458,5.991,4023.0
0.544,124.093,-0.006,204.33,-0.021,5.458,5.991,4023.0
0.545,124.094,-0.004,204.332,0.008,5.458,5.991,4023.0
0.546,124.094,-0.015,204.334,-0.045,5.458,5.991,4023.0
0.547,124.095,-0.002,204.336,-0.041,5.458,5.991,4023.0
0.548,124.095,-0.023,204.338,-0.019,5.458,5.992,4023.0
0.549,124.096,-0.009,204.34,0.008,5.458,5.992,4023.0
0.55,124.095,0.048,204.34,0.095,5.458,5.992,4023.0
0.551,124.095,0.004,204.34,-0.012,5.458,5.992,4023.0
0.552,124.094,-0.024,204.34,-0.089,5.458,5.992,4023.0
0.553,124.093,0.003,204.34,0.036,5.458,5.992,4023.0
0.554,124.093,-0.004,204.34,-0.005,5.458,5.992,4023.0
0.555,124.092,-0.011,204.339,-0.013,5.458,5.992,4023.0
0.556,124.092,0.03,204.339,0.061,5.458,5.992,4023.0
0.557,124.091,0.014,204.339,-0.003,5.458,5.992,4023.0
0.558,124.09,-0.014,204.339,0.037,5.458,5.992,4023.0
0.559,124.09,-0.01,204.339,-0.024,5.458,5.992,4023.0
0.56,124.089,-0.045,204.34,-0.136,5.458,5.992,4023.0
0.561,124.088,0.02,204.341,0.01,5.458,5.992,4023.0
0.562,124.087,0.035,204.342,0.082,5.458,5.992,4023.0
0.563,124.087,-0.02,204.343,0.037,5.458,5.992,4023.0
0.564,124.086,0.023,204.344,0.022,5.458,5.992,4023.0
0.565,124.085,0.003,204.345,0.011,5.458,5.992,4023.0
0.566,124.084,-0.021,204.346,-0.05,5.457,5.992,4023.0
0.567,124.083,-0.014,204.347,-0.078,5.457,5.992,4023.0
0.568,124.083,-0.008,204.348,-0.025,5.457,5.992,4023.0
0.569,124.082,0.018,204.349,0.002,5.457,5.992,4023.0
0.57,124.081,0.028,204.35,0.101,5.457,5.992,4023.0
0.571,124.081,-0.003,204.351,0.046,5.457,5.992,4023.0
0.572,124.08,-0.044,204.352,-0.073,5.457,5.992,4023.0
0.573,124.08,0.006,204.354,0.012,5.457,5.992,4023.0
0.574,124.079,0.01,204.355,-0.009,5.457,5.992,4023.0
0.575,124.079,0.0,204.356,-0.007,5.457,5.992,4023.0
0.576,124.078,0.037,204.357,0.051,5.457,5.992,4023.0
0.577,124.077,-0.01,204.358,0.002,5.457,5.992,4023.0
0.578,124.077,-0.014,204.36,-0.009,5.457,5.992,4023.0
0.579,124.076,-0.019,204.361,-0.061,5.457,5.992,4023.0
0.58,124.075,-0.029,204.359,-0.089,5.457,5.992,4023.0
0.581,124.074,0.034,204.358,0.035,5.457,5.992,4023.0
0.582,124.073,0.015,204.357,0.095,5.457,5.992,4023.0
0.583,124.072,-0.01,204.356,0.013,5.457,5.992,4023.0
0.584,124.071,0.017,204.354,-0.002,5.457,5.992,4023.0
0.585,124.07,-0.003,204.353,0.009,5.457,5.992,4023.0
0.586,124.069,-0.017,204.352,-0.048,5.457,5.992,4023.0
0.587,124.068,-0.012,204.35,-0.029,5.457,5.992,4023.0
0.588,124.067,-0.008,204.349,0.013,5.457,5.992,4023.0
0.589,124.066,0.035,204.348,0.028,5.457,5.992,4023.0
0.59,124.065,0.034,204.346,0.028,5.457,5.992,4023.0
0.591,124.065,-0.048,204.344,-0.019,5.457,5.992,4023.0
0.592,124.065,-0.041,204.342,-0.041,5.457,5.992,4023.0
0.593,124.065,0.028,204.34,-0.006,5.457,5.992,4023.0
0.594,124.065,0.003,204.338,0.016,5.457,5.992,4023.0
0.595,124.065,0.005,204.336,0.014,5.457,5.991,4023.0
0.596,124.065,0.039,204.334,0.002,5.457,5.991,4023.0
0.597,124.065,-0.007,204.332,-0.011,5.457,5.991,4023.0
0.598,124.065,-0.007,204.33,0.046,5.457,5.991,4023.0
0.599,124.065,-0.016,204.328,-0.004,5.457,5.991,4023.0
0.6,124.065,-0.051,204.328,-0.105,5.457,5.991,4023.0
0.601,124.066,0.012,204.328,0.003,5.457,5.991,4023.0
0.602,124.066,0.033,204.327,0.067,5.457,5.991,4023.0
0.603,124.066,0.011,204.327,0.036,5.457,5.991,4023.0
0.604,124.066,0.013,204.326,0.005,5.457,5.991,4023.0
0.605,124.067,-0.003,204.326,-0.017,5.457,5.991,4023.0
0.606,124.067,-0.03,204.326,-0.025,5.457,5.991,4023.0
0.607,124.067,-0.02,204.325,-0.038,5.457,5.991,4023.0
0.608,124.068,0.027,204.325,0.006,5.457,5.991,4023.0
0.609,124.068,0.004,204.324,-0.009,5.457,5.991,4023.0
0.61,124.068,0.007,204.322,0.037,5.457,5.991,4022.0
0.611,124.068,0.021,204.32,0.041,5.457,5.991,4022.0
0.612,124.068,-0.034,204.317,-0.06,5.457,5.991,4022.0
0.613,124.068,-0.007,204.315,0.02,5.457,5.991,4022.0
0.614,124.068,0.0,204.313,0.008,5.457,5.991,4022.0
0.615,124.067,-0.007,204.311,-0.017,5.457,5.991,4022.0
0.616,124.067,0.025,204.308,0.005,5.457,5.991,4022.0
0.617,124.067,-0.016,204.306,-0.036,5.457,5.991,4022.0
0.618,124.067,0.0,204.304,0.054,5.457,5.991,4022.0
0.619,124.067,0.02,204.301,0.01,5.457,5.99,4022.0
0.62,124.068,-0.022,204.3,-0.071,5.457,5.99,4022.0
0.621,124.069,0.012,204.298,0.016,5.457,5.99,4022.0
0.622,124.07,0.023,204.297,0.043,5.457,5.99,4022.0
0.623,124.07,-0.021,204.296,0.002,5.457,5.99,4022.0
0.624,124.071,-0.009,204.294,-0.005,5.457,5.99,4022.0
0.625,124.072,0.003,204.293,0.011,5.457,5.99,4022.0
0.626,124.073,-0.011,204.291,-0.023,5.457,5.99,4022.0
0.627,124.074,-0.009,204.29,-0.032,5.457,5.99,4022.0
0.628,124.074,-0.005,204.289,-0.035,5.457,5.99,4022.0
0.629,124.075,0.023,204.287,0.003,5.457,5.99,4022.0
0.63,124.076,0.038,204.288,0.062,5.457,5.99,4022.0
0.631,124.077,-0.022,204.289,-0.011,5.457,5.99,4022.0
0.632,124.078,-0.032,204.29,-0.04,5.457,5.99,4022.0
0.633,124.079,0.013,204.291,0.013,5.457,5.99,4022.0
0.634,124.08,0.0,204.293,0.035,5.457,5.99,4022.0
0.635,124.081,0.0,204.294,0.028,5.457,5.99,4022.0
0.636,124.081,0.023,204.295,0.057,5.457,5.99,4022.0
0.637,124.082,0.002,204.296,0.026,5.457,5.99,4022.0
0.638,124.083,-0.024,204.297,-0.078,5.457,5.99,4022.0
0.639,124.084,-0.022,204.298,-0.084,5.457,5.99,4022.0
0.64,124.084,-0.011,204.299,-0.125,5.457,5.99,4021.0
0.641,124.085,0.017,204.3,-0.02,5.458,5.99,4021.0
0.642,124.085,0.033,204.302,0.146,5.458,5.99,4021.0
0.643,124.085,0.004,204.303,0.032,5.458,5.99,4021.0
0.644,124.086,-0.003,204.304,0.029,5.458,5.991,4021.0
0.645,124.086,0.008,204.305,0.053,5.458,5.991,4021.0
0.646,124.086,-0.024,204.306,-0.035,5.458,5.991,4021.0
0.647,124.087,-0.023,204.308,-0.008,5.458,5.991,4021.0
0.648,124.087,0.009,204.309,-0.025,5.458,5.991,4021.0
0.649,124.087,-0.001,204.31,-0.022,5.458,5.991,4021.0
0.65,124.088,0.005,204.311,0.02,5.458,5.991,4021.0
0.651,124.088,0.002,204.312,-0.059,5.458,5.991,4021.0
0.652,124.089,-0.02,204.313,-0.062,5.458,5.991,4021.0
0.653,124.089,0.024,204.314,0.056,5.458,5.991,4021.0
0.654,124.09,0.022,204.315,0.036,5.458,5.991,4021.0
0.655,124.09,-0.006,204.316,0.012,5.458,5.991,4021.0
0.656,124.091,0.016,204.317,0.072,5.458,5.991,4021.0
0.657,124.091,-0.006,204.318,0.004,5.458,5.991,4021.0
0.658,124.092,-0.022,204.319,-0.043,5.458,5.991,4021.0
0.659,124.092,-0.039,204.32,-0.083,5.458,5.991,4021.0
0.66,124.093,-0.016,204.322,-0.111,5.458,5.991,4021.0
0.661,124.094,0.034,204.323,0.045,5.458,5.991,4021.0
0.662,124.094,0.014,204.324,0.108,5.458,5.991,4021.0
0.663,124.095,-0.001,204.325,0.028,5.458,5.991,4021.0
0.664,124.096,-0.012,204.326,0.0,5.458,5.991,4021.0
0.665,124.097,0.02,204.328,0.031,5.458,5.991,4021.0
0.666,124.098,0.023,204.329,0.002,5.458,5.991,4021.0
0.667,124.098,-0.007,204.33,-0.06,5.458,5.991,4021.0
0.668,124.099,0.001,204.331,-0.035,5.458,5.991,4021.0
0.669,124.1,-0.022,204.332,-0.015,5.458,5.991,4021.0
0.67,124.099,0.006,204.333,0.035,5.458,5.991,4021.0
0.671,124.098,-0.03,204.335,0.008,5.458,5.991,4021.0
0.672,124.097,-0.039,204.336,-0.064,5.458,5.991,4021.0
0.673,124.096,0.053,204.337,0.009,5.458,5.991,4021.0
0.674,124.095,0.002,204.338,0.019,5.458,5.992,4021.0
0.675,124.094,-0.006,204.339,0.002,5.458,5.992,4020.0
0.676,124.093,0.025,204.34,0.039,5.458,5.992,4020.0
0.677,124.092,-0.007,204.341,0.033,5.458,5.992,4020.0
0.678,124.091,-0.003,204.342,-0.005,5.458,5.992,4020.0
0.679,124.09,-0.007,204.343,-0.017,5.458,5.992,4020.0
0.68,124.089,-0.001,204.342,-0.04,5.458,5.992,4020.0
0.681,124.087,0.0,204.341,-0.062,5.458,5.992,4020.0
0.682,124.086,0.007,204.34,0.03,5.458,5.992,4020.0
0.683,124.085,0.005,204.339,0.04,5.458,5.992,4020.0
0.684,124.084,0.003,204.338,0.031,5.457,5.992,4020.0
0.685,124.082,0.005,204.337,0.036,5.457,5.991,4020.0
0.686,124.081,-0.036,204.336,-0.069,5.457,5.991,4020.0
0.687,124.08,-0.012,204.335,-0.046,5.457,5.991,4020.0
0.688,124.078,0.001,204.334,-0.032,5.457,5.991,4020.0
0.689,124.077,-0.001,204.333,0.01,5.457,5.991,4020.0
0.69,124.076,0.041,204.332,0.105,5.457,5.991,4019.0
0.691,124.076,0.001,204.331,0.009,5.457,5.991,4019.0
0.692,124.075,-0.014,204.331,-0.04,5.457,5.991,4019.0
0.693,124.074,0.022,204.33,-0.009,5.457,5.991,4019.0
0.694,124.073,-0.005,204.33,-0.023,5.457,5.991,4019.0
0.695,124.073,-0.018,204.329,-0.015,5.457,5.991,4019.0
0.696,124.072,-0.001,204.329,0.025,5.457,5.991,4019.0
0.697,124.071,-0.003,204.328,0.031,5.457,5.991,4019.0
0.698,124.07,0.011,204.327,-0.004,5.457,5.991,4019.0
0.699,124.07,-0.01,204.327,-0.019,5.457,5.991,4019.0
0.7,124.069,-0.051,204.326,-0.062,5.457,5.991,4019.0
0.701,124.069,0.016,204.326,-0.019,5.457,5.991,4019.0
0.702,124.068,0.053,204.325,0.076,5.457,5.991,4019.0
0.703,124.068,0.002,204.325,0.029,5.457,5.991,4019.0
0.704,124.067,0.007,204.324,0.008,5.457,5.991,4019.0
0.705,124.066,-0.002,204.324,0.001,5.457,5.991,4019.0
0.706,124.066,-0.035,204.323,-0.066,5.457,5.991,4019.0
0.707,124.065,-0.009,204.322,-0.029,5.457,5.991,4019.0
0.708,124.065,0.001,204.322,0.006,5.457,5.991,4019.0
0.709,124.064,-0.001,204.321,0.002,5.457,5.991,4019.0
0.71,124.064,0.031,204.322,0.059,5.457,5.991,4019.0
0.711,124.063,0.001,204.322,0.018,5.457,5.991,4019.0
0.712,124.063,-0.029,204.323,-0.053,5.457,5.991,4019.0
0.713,124.062,0.012,204.323,0.011,5.457,5.991,4019.0
0.714,124.062,0.008,204.324,0.015,5.457,5.991,4019.0
0.715,124.061,0.005,204.324,-0.019,5.456,5.991,4018.0
0.716,124.061,0.009,204.325,-0.004,5.456,5.991,4018.0
0.717,124.06,-0.015,204.325,-0.023,5.456,5.991,4018.0
0.718,124.06,-0.017,204.325,0.006,5.456,5.991,4018.0
0.719,124.059,-0.019,204.326,0.005,5.456,5.991,4018.0
0.72,124.06,-0.01,204.327,-0.041,5.456,5.991,4018.0
0.721,124.061,0.033,204.328,0.035,5.456,5.991,4018.0
0.722,124.062,0.041,204.329,0.063,5.457,5.991,4018.0
0.723,124.063,-0.008,204.33,-0.012,5.457,5.991,4018.0
0.724,124.064,-0.008,204.332,-0.002,5.457,5.991,4018.0
0.725,124.065,-0.008,204.333,0.011,5.457,5.991,4018.0
0.726,124.067,-0.025,204.334,-0.045,5.457,5.991,4018.0
0.727,124.068,0.003,204.335,-0.038,5.457,5.991,4018.0
0.728,124.069,-0.015,204.336,-0.03,5.457,5.991,4018.0
0.729,124.07,0.015,204.337,-0.043,5.457,5.991,4019.0
0.73,124.071,0.024,204.34,0.064,5.457,5.992,4019.0
0.731,124.072,-0.025,204.343,0.096,5.457,5.992,4019.0
0.732,124.074,0.016,204.346,-0.014,5.457,5.992,4019.0
0.733,124.075,0.01,204.348,-0.024,5.457,5.992,4019.0
0.734,124.077,-0.008,204.351,0.011,5.457,5.992,4019.0
0.735,124.078,-0.003,204.354,-0.026,5.457,5.992,4019.0
0.736,124.079,-0.004,204.356,-0.023,5.457,5.992,4019.0
0.737,124.081,0.005,204.359,0.038,5.457,5.992,4019.0
0.738,124.082,-0.024,204.362,-0.002,5.457,5.992,4019.0
0.739,124.084,-0.017,204.365,-0.07,5.457,5.992,4019.0
0.74,124.084,0.012,204.367,-0.051,5.457,5.992,4018.0
0.741,124.084,0.039,204.37,0.026,5.457,5.992,4018.0
0.742,124.085,0.019,204.372,0.093,5.458,5.993,4018.0
0.743,124.085,-0.033,204.375,0.017,5.458,5.993,4018.0
0.744,124.086,-0.004,204.377,-0.009,5.458,5.993,4018.0
0.745,124.086,0.005,204.379,0.021,5.458,5.993,4018.0
0.746,124.087,-0.017,204.382,-0.049,5.458,5.993,4018.0
0.747,124.087,-0.004,204.384,-0.035,5.458,5.993,4018.0
0.748,124.087,0.009,204.387,-0.009,5.458,5.993,4018.0
0.749,124.088,0.012,204.389,-0.003,5.458,5.993,4018.0
0.75,124.089,-0.001,204.391,0.041,5.458,5.993,4018.0
0.751,124.09,-0.008,204.393,-0.013,5.458,5.993,4018.0
0.752,124.09,-0.002,204.394,-0.033,5.458,5.993,4018.0
0.753,124.091,0.009,204.396,0.028,5.458,5.993,4018.0
0.754,124.092,0.002,204.398,0.02,5.458,5.993,4018.0
0.755,124.093,-0.01,204.4,0.005,5.458,5.993,4018.0
0.756,124.094,0.004,204.401,0.018,5.458,5.993,4018.0
0.757,124.095,0.009,204.403,0.001,5.458,5.993,4018.0
0.758,124.095,-0.01,204.405,-0.01,5.458,5.993,4018.0
0.759,124.096,-0.021,204.407,-0.052,5.458,5.994,4018.0
0.76,124.097,-0.012,204.407,-0.084,5.458,5.994,4018.0
0.761,124.097,0.02,204.407,0.033,5.458,5.994,4018.0
0.762,124.097,0.03,204.407,0.095,5.458,5.994,4018.0
0.763,124.097,0.0,204.408,0.008,5.458,5.994,4018.0
0.764,124.097,0.008,204.408,0.008,5.458,5.994,4018.0
0.765,124.098,-0.001,204.408,-0.001,5.458,5.994,4018.0
0.766,124.098,-0.036,204.408,-0.054,5.458,5.994,4018.0
0.767,124.098,0.002,204.409,-0.017,5.458,5.994,4018.0
0.768,124.098,0.001,204.409,-0.011,5.458,5.994,4018.0
0.769,124.098,-0.028,204.409,0.039,5.458,5.994,4018.0
0.77,124.098,0.019,204.411,0.057,5.458,5.994,4018.0
0.771,124.098,0.016,204.413,-0.051,5.458,5.994,4018.0
0.772,124.098,-0.004,204.415,-0.037,5.458,5.994,4018.0
0.773,124.098,0.017,204.417,0.012,5.458,5.994,4018.0
0.774,124.098,-0.003,204.418,-0.005,5.458,5.994,4018.0
0.775,124.098,0.0,204.42,-0.007,5.458,5.994,4018.0
0.776,124.098,0.009,204.422,0.026,5.458,5.994,4018.0
0.777,124.098,-0.015,204.424,0.047,5.458,5.994,4018.0
0.778,124.098,-0.015,204.426,-0.004,5.458,5.994,4018.0
0.779,124.098,-0.016,204.428,-0.05,5.458,5.994,4018.0
0.78,124.098,0.007,204.428,-0.058,5.458,5.994,4018.0
0.781,124.098,0.034,204.429,0.026,5.458,5.994,4018.0
0.782,124.098,0.005,204.429,0.05,5.458,5.994,4018.0
0.783,124.098,-0.02,204.43,-0.038,5.458,5.994,4018.0
0.784,124.098,-0.002,204.431,0.02,5.458,5.994,4018.0
0.785,124.098,-0.002,204.431,0.048,5.458,5.994,4018.0
0.786,124.098,-0.012,204.432,-0.016,5.458,5.994,4018.0
0.787,124.099,0.008,204.433,-0.006,5.458,5.994,4018.0
0.788,124.099,-0.004,204.433,-0.027,5.458,5.994,4018.0
0.789,124.099,0.007,204.434,-0.018,5.458,5.994,4018.0
0.79,124.099,0.032,204.436,0.039,5.458,5.994,4018.0
0.791,124.1,-0.017,204.437,-0.021,5.458,5.994,4018.0
0.792,124.101,-0.017,204.439,-0.064,5.458,5.994,4018.0
0.793,124.101,0.007,204.441,0.013,5.458,5.995,4018.0
0.794,124.102,-0.005,204.443,0.02,5.458,5.995,4018.0
0.795,124.102,0.007,204.444,0.008,5.458,5.995,4018.0
0.796,124.103,0.005,204.446,0.057,5.458,5.995,4018.0
0.797,124.104,-0.01,204.448,0.017,5.458,5.995,4018.0
0.798,124.104,0.001,204.45,-0.022,5.458,5.995,4018.0
0.799,124.105,0.003,204.452,-0.014,5.458,5.995,4019.0
0.8,124.105,-0.024,204.453,-0.032,5.458,5.995,4019.0
0.801,124.105,-0.005,204.455,0.007,5.458,5.995,4019.0
0.802,124.105,0.022,204.456,0.027,5.458,5.995,4019.0
0.803,124.105,0.008,204.458,-0.018,5.458,5.995,4019.0
0.804,124.105,0.019,204.459,-0.02,5.458,5.995,4019.0
0.805,124.105,-0.004,204.461,-0.01,5.458,5.995,4019.0
0.806,124.105,-0.024,204.462,-0.034,5.458,5.995,4019.0
0.807,124.105,0.009,204.464,0.0,5.458,5.995,4019.0
0.808,124.105,-0.008,204.465,0.046,5.458,5.995,4019.0
0.809,124.105,-0.002,204.467,0.009,5.458,5.995,4019.0
0.81,124.106,0.013,204.472,0.074,5.458,5.995,4019.0
0.811,124.106,-0.016,204.477,0.055,5.458,5.996,4019.0
0.812,124.107,-0.001,204.482,-0.117,5.459,5.996,4019.0
0.813,124.108,0.002,204.487,-0.062,5.459,5.996,4019.0
0.814,124.109,-0.014,204.492,-0.005,5.459,5.996,4019.0
0.815,124.11,0.007,204.497,-0.002,5.459,5.996,4019.0
