"TIME","POSITION","R1","R2","CCR"
77.976,0,139.777,207.399,4700
77.977,0,139.778,207.4,4700
77.978,0,139.779,207.401,4700
77.979,0,139.78,207.402,4700
77.98,0,139.781,207.403,4700
77.981,0,139.782,207.404,4700
77.982,0,139.783,207.405,4700
77.983,0,139.784,207.406,4700
77.984,0,139.786,207.407,4700
77.985,0,139.787,207.408,4700
77.986,0,139.788,207.41,4700
77.987,0,139.789,207.411,4700
77.988,0,139.79,207.412,4700
77.989,0,139.791,207.413,4700
77.99,0,139.791,207.413,4700
77.991,0,139.791,207.412,4700
77.992,0,139.792,207.412,4700
77.993,0,139.792,207.412,4700
77.994,0,139.792,207.412,4700
77.995,0,139.792,207.412,4700
77.996,0,139.792,207.412,4700
77.997,0,139.793,207.412,4700
77.998,0,139.793,207.412,4700
77.999,0,139.793,207.412,4700
78,0.21,139.793,207.412,4700
78.001,0.21,139.793,207.412,4700
78.002,0.21,139.793,207.413,4700
78.003,0.21,139.794,207.413,4700
78.004,0.21,139.794,207.414,4700
78.005,0.21,139.794,207.414,4700
78.006,0.21,139.794,207.415,4700
78.007,0.21,139.794,207.415,4700
78.008,0.21,139.794,207.416,4700
78.009,0.21,139.794,207.416,4700
78.01,0.21,139.794,207.417,4700
78.011,0.21,139.794,207.417,4700
78.012,0.21,139.794,207.417,4700
78.013,0.21,139.794,207.417,4700
78.014,0.21,139.794,207.417,4700
78.015,0.21,139.794,207.418,4700
78.016,0.21,139.795,207.418,4700
78.017,0.21,139.795,207.418,4700
78.018,0.21,139.795,207.418,4700
78.019,0.21,139.795,207.419,4700
78.02,0.21,139.795,207.419,4700
78.021,0.21,139.796,207.42,4700
78.022,0.21,139.797,207.421,4700
78.023,0.21,139.798,207.421,4700
78.024,0.21,139.798,207.422,4700
78.025,0.21,139.799,207.423,4700
78.026,0.21,139.8,207.424,4700
78.027,0.21,139.8,207.424,4700
78.028,0.21,139.801,207.425,4700
78.029,0.21,139.802,207.426,4700
78.03,0.21,139.802,207.426,4700
78.031,0.21,139.803,207.426,4700
78.032,0.21,139.803,207.426,4700
78.033,0.21,139.804,207.425,4700
78.034,0.21,139.804,207.425,4700
78.035,0.21,139.804,207.425,4700
78.036,0.21,139.805,207.425,4700
78.037,0.21,139.805,207.425,4700
78.038,0.21,139.806,207.425,4700
78.039,0.21,139.806,207.425,4700
78.04,0.21,139.807,207.425,4700
78.041,0.21,139.807,207.425,4700
78.042,0.21,139.808,207.426,4700
78.043,0.21,139.808,207.426,4700
78.044,0.21,139.809,207.426,4700
78.045,0.21,139.809,207.427,4700
78.046,0.21,139.809,207.427,4700
78.047,0.21,139.81,207.427,4700
78.048,0.21,139.81,207.428,4700
78.049,0.21,139.811,207.428,4700
78.05,0.21,139.813,207.429,4700
78.051,0.21,139.814,207.431,4700
78.052,0.21,139.816,207.432,4700
78.053,0.21,139.817,207.434,4700
78.054,0.21,139.819,207.435,4700
78.055,0.21,139.821,207.436,4700
78.056,0.21,139.822,207.438,4700
78.057,0.21,139.824,207.439,4700
78.058,0.21,139.825,207.441,4700
78.059,0.21,139.827,207.442,4700
78.06,0.21,139.827,207.443,4700
78.061,0.21,139.827,207.444,4700
78.062,0.21,139.827,207.446,4700
78.063,0.21,139.827,207.447,4700
78.064,0.21,139.827,207.448,4700
78.065,0.21,139.827,207.449,4700
78.066,0.21,139.827,207.45,4700
78.067,0.21,139.827,207.451,4700
78.068,0.21,139.827,207.452,4700
78.069,0.21,139.827,207.454,4700
78.07,0.21,139.827,207.453,4700
78.071,0.21,139.827,207.453,4700
78.072,0.21,139.827,207.453,4700
78.073,0.21,139.828,207.453,4700
78.074,0.21,139.828,207.453,4700
78.075,0.21,139.828,207.453,4700
78.076,0.21,139.828,207.453,4700
78.077,0.21,139.828,207.453,4700
78.078,0.21,139.828,207.453,4700
78.079,0.21,139.828,207.453,4700
78.08,0.21,139.828,207.454,4700
78.081,0.21,139.828,207.455,4700
78.082,0.21,139.827,207.457,4700
78.083,0.21,139.827,207.458,4700
78.084,0.21,139.827,207.459,4700
78.085,0.21,139.827,207.46,4700
78.086,0.21,139.826,207.462,4700
78.087,0.21,139.826,207.463,4700
78.088,0.21,139.826,207.464,4700
78.089,0.21,139.826,207.466,4700
78.09,0.21,139.824,207.466,4700
78.091,0.21,139.823,207.467,4700
78.092,0.21,139.822,207.467,4700
78.093,0.21,139.821,207.468,4700
78.094,0.21,139.82,207.469,4700
78.095,0.21,139.819,207.469,4700
78.096,0.21,139.818,207.47,4700
78.097,0.21,139.816,207.471,4700
78.098,0.21,139.815,207.471,4700
78.099,0.21,139.814,207.472,4700
78.1,0.21,139.812,207.473,4700
78.101,0.21,139.81,207.474,4700
78.102,0.21,139.808,207.475,4700
78.103,0.21,139.806,207.475,4700
78.104,0.21,139.804,207.476,4700
78.105,0.21,139.802,207.477,4700
78.106,0.21,139.801,207.478,4700
78.107,0.21,139.799,207.479,4700
78.108,0.21,139.797,207.479,4700
78.109,0.21,139.795,207.48,4700
78.11,0.21,139.793,207.481,4700
78.111,0.21,139.791,207.481,4700
78.112,0.21,139.789,207.481,4700
78.113,0.21,139.788,207.482,4700
78.114,0.21,139.786,207.482,4700
78.115,0.21,139.784,207.483,4700
78.116,0.21,139.782,207.483,4700
78.117,0.21,139.78,207.484,4700
78.118,0.21,139.779,207.484,4700
78.119,0.21,139.777,207.485,4700
78.12,0.21,139.774,207.486,4700
78.121,0.21,139.771,207.487,4700
78.122,0.21,139.768,207.488,4700
78.123,0.21,139.766,207.489,4700
78.124,0.21,139.763,207.49,4700
78.125,0.21,139.76,207.491,4700
78.126,0.21,139.757,207.492,4700
78.127,0.21,139.754,207.493,4700
78.128,0.21,139.751,207.494,4700
78.129,0.21,139.749,207.495,4700
78.13,0.21,139.745,207.494,4700
78.131,0.21,139.741,207.493,4700
78.132,0.21,139.737,207.493,4700
78.133,0.21,139.733,207.492,4700
78.134,0.21,139.729,207.491,4700
78.135,0.21,139.725,207.491,4700
78.136,0.21,139.721,207.49,4700
78.137,0.21,139.718,207.489,4700
78.138,0.21,139.714,207.489,4700
78.139,0.21,139.71,207.488,4700
78.14,0.21,139.708,207.491,4700
78.141,0.21,139.706,207.494,4700
78.142,0.21,139.704,207.497,4700
78.143,0.21,139.703,207.5,4700
78.144,0.21,139.701,207.503,4700
78.145,0.21,139.699,207.506,4700
78.146,0.21,139.697,207.509,4700
78.147,0.21,139.695,207.512,4700
78.148,0.21,139.693,207.515,4700
78.149,0.21,139.692,207.518,4700
78.15,0.21,139.69,207.52,4700
78.151,0.21,139.688,207.522,4700
78.152,0.21,139.686,207.524,4700
78.153,0.21,139.684,207.526,4700
78.154,0.21,139.682,207.528,4700
78.155,0.21,139.68,207.529,4700
78.156,0.21,139.678,207.531,4700
78.157,0.21,139.676,207.533,4700
78.158,0.21,139.674,207.535,4700
78.159,0.21,139.672,207.537,4700
78.16,0.21,139.671,207.54,4700
78.161,0.21,139.671,207.544,4700
78.162,0.21,139.67,207.547,4700
78.163,0.21,139.669,207.551,4700
78.164,0.21,139.669,207.554,4700
78.165,0.21,139.668,207.557,4700
78.166,0.21,139.667,207.561,4700
78.167,0.21,139.667,207.564,4700
78.168,0.21,139.666,207.568,4700
78.169,0.21,139.665,207.571,4700
78.17,0.21,139.664,207.574,4700
78.171,0.21,139.662,207.576,4700
78.172,0.21,139.66,207.579,4700
78.173,0.21,139.659,207.581,4700
78.174,0.21,139.657,207.584,4700
78.175,0.21,139.656,207.586,4700
78.176,0.21,139.654,207.588,4700
78.177,0.21,139.652,207.591,4700
78.178,0.21,139.651,207.593,4700
78.179,0.21,139.649,207.596,4700
78.18,0.21,139.649,207.599,4700
78.181,0.21,139.648,207.603,4700
78.182,0.21,139.648,207.607,4700
78.183,0.21,139.648,207.611,4700
78.184,0.21,139.648,207.614,4700
78.185,0.21,139.647,207.618,4700
78.186,0.21,139.647,207.622,4700
78.187,0.21,139.647,207.625,4700
78.188,0.21,139.646,207.629,4700
78.189,0.21,139.646,207.633,4700
78.19,0.21,139.646,207.634,4700
78.191,0.21,139.646,207.635,4700
78.192,0.21,139.646,207.637,4700
78.193,0.21,139.646,207.638,4700
78.194,0.21,139.646,207.639,4700
78.195,0.21,139.646,207.641,4700
78.196,0.21,139.646,207.642,4700
78.197,0.21,139.646,207.643,4700
78.198,0.21,139.646,207.644,4700
78.199,0.21,139.647,207.646,4700
78.2,0.21,139.645,207.647,4700
78.201,0.21,139.644,207.649,4700
78.202,0.21,139.643,207.651,4700
78.203,0.21,139.642,207.653,4700
78.204,0.21,139.641,207.654,4700
78.205,0.21,139.64,207.656,4700
78.206,0.21,139.639,207.658,4700
78.207,0.21,139.638,207.659,4700
78.208,0.21,139.636,207.661,4700
78.209,0.21,139.635,207.663,4700
78.21,0.21,139.635,207.662,4700
78.211,0.21,139.634,207.662,4700
78.212,0.21,139.634,207.661,4700
78.213,0.21,139.633,207.661,4700
78.214,0.21,139.633,207.66,4700
78.215,0.21,139.632,207.66,4700
78.216,0.21,139.632,207.659,4700
78.217,0.21,139.631,207.659,4700
78.218,0.21,139.631,207.659,4700
78.219,0.21,139.63,207.658,4700
78.22,0.21,139.631,207.659,4700
78.221,0.21,139.631,207.661,4700
78.222,0.21,139.632,207.662,4700
78.223,0.21,139.632,207.663,4700
78.224,0.21,139.633,207.665,4700
78.225,0.21,139.633,207.666,4700
78.226,0.21,139.634,207.667,4700
78.227,0.21,139.634,207.669,4700
78.228,0.21,139.635,207.67,4700
78.229,0.21,139.636,207.671,4700
78.23,0.21,139.635,207.671,4700
78.231,0.21,139.635,207.67,4700
78.232,0.21,139.635,207.669,4700
78.233,0.21,139.635,207.669,4700
78.234,0.21,139.635,207.668,4700
78.235,0.21,139.635,207.667,4700
78.236,0.21,139.635,207.667,4700
78.237,0.21,139.635,207.666,4700
78.238,0.21,139.634,207.665,4700
78.239,0.21,139.634,207.665,4700
78.24,0.21,139.634,207.665,4700
78.241,0.21,139.633,207.665,4700
78.242,0.21,139.633,207.665,4700
78.243,0.21,139.632,207.666,4700
78.244,0.21,139.632,207.666,4700
78.245,0.21,139.632,207.666,4700
78.246,0.21,139.631,207.667,4700
78.247,0.21,139.631,207.667,4700
78.248,0.21,139.63,207.667,4700
78.249,0.21,139.63,207.667,4700
78.25,0.21,139.63,207.667,4700
78.251,0.21,139.63,207.666,4700
78.252,0.21,139.63,207.665,4700
78.253,0.21,139.63,207.665,4700
78.254,0.21,139.63,207.664,4700
78.255,0.21,139.63,207.663,4700
78.256,0.21,139.63,207.663,4700
78.257,0.21,139.63,207.662,4700
78.258,0.21,139.63,207.661,4700
78.259,0.21,139.63,207.661,4700
78.26,0.21,139.629,207.662,4700
78.261,0.21,139.628,207.663,4700
78.262,0.21,139.628,207.664,4700
78.263,0.21,139.627,207.665,4700
78.264,0.21,139.627,207.666,4700
78.265,0.21,139.626,207.667,4700
78.266,0.21,139.625,207.668,4700
78.267,0.21,139.625,207.67,4700
78.268,0.21,139.624,207.671,4700
78.269,0.21,139.624,207.672,4700
78.27,0.21,139.625,207.673,4700
78.271,0.21,139.625,207.673,4700
78.272,0.21,139.626,207.674,4700
78.273,0.21,139.627,207.675,4700
78.274,0.21,139.628,207.676,4700
78.275,0.21,139.629,207.677,4700
78.276,0.21,139.63,207.677,4700
78.277,0.21,139.631,207.678,4700
78.278,0.21,139.631,207.679,4700
78.279,0.21,139.632,207.68,4700
78.28,0.21,139.633,207.681,4700
78.281,0.21,139.633,207.682,4700
78.282,0.21,139.634,207.683,4700
78.283,0.21,139.635,207.684,4700
78.284,0.21,139.635,207.685,4700
78.285,0.21,139.636,207.686,4700
78.286,0.21,139.636,207.687,4700
78.287,0.21,139.637,207.688,4700
78.288,0.21,139.638,207.689,4700
78.289,0.21,139.638,207.691,4700
78.29,0.21,139.639,207.691,4700
78.291,0.21,139.641,207.692,4700
78.292,0.21,139.642,207.693,4700
78.293,0.21,139.643,207.693,4700
78.294,0.21,139.644,207.694,4700
78.295,0.21,139.646,207.695,4700
78.296,0.21,139.647,207.695,4700
78.297,0.21,139.648,207.696,4700
78.298,0.21,139.649,207.697,4700
78.299,0.21,139.651,207.697,4700
78.3,0.21,139.652,207.699,4700
78.301,0.21,139.653,207.701,4700
78.302,0.21,139.654,207.703,4700
78.303,0.21,139.656,207.705,4700
78.304,0.21,139.657,207.707,4700
78.305,0.21,139.658,207.708,4700
78.306,0.21,139.659,207.71,4700
78.307,0.21,139.661,207.712,4700
78.308,0.21,139.662,207.714,4700
78.309,0.21,139.663,207.716,4700
78.31,0.21,139.664,207.716,4700
78.311,0.21,139.664,207.716,4700
78.312,0.21,139.664,207.717,4700
78.313,0.21,139.664,207.717,4700
78.314,0.21,139.665,207.717,4700
78.315,0.21,139.665,207.718,4700
78.316,0.21,139.665,207.718,4700
78.317,0.21,139.666,207.718,4700
78.318,0.21,139.666,207.718,4700
78.319,0.21,139.666,207.719,4700
78.32,0.21,139.666,207.718,4700
78.321,0.21,139.665,207.718,4700
78.322,0.21,139.665,207.718,4700
78.323,0.21,139.664,207.717,4700
78.324,0.21,139.664,207.717,4700
78.325,0.21,139.664,207.717,4700
78.326,0.21,139.663,207.716,4700
78.327,0.21,139.663,207.716,4700
78.328,0.21,139.662,207.716,4700
78.329,0.21,139.662,207.716,4700
78.33,0.21,139.661,207.715,4700
78.331,0.21,139.66,207.714,4700
78.332,0.21,139.659,207.713,4700
78.333,0.21,139.658,207.712,4700
78.334,0.21,139.657,207.711,4700
78.335,0.21,139.655,207.71,4700
78.336,0.21,139.654,207.709,4700
78.337,0.21,139.653,207.708,4700
78.338,0.21,139.652,207.707,4700
78.339,0.21,139.651,207.706,4700
78.34,0.21,139.649,207.705,4700
78.341,0.21,139.647,207.704,4700
78.342,0.21,139.646,207.703,4700
78.343,0.21,139.644,207.701,4700
78.344,0.21,139.642,207.7,4700
78.345,0.21,139.64,207.699,4700
78.346,0.21,139.638,207.698,4700
78.347,0.21,139.636,207.697,4700
78.348,0.21,139.635,207.696,4700
78.349,0.21,139.633,207.695,4700
78.35,0.21,139.633,207.694,4700
78.351,0.21,139.632,207.694,4700
78.352,0.21,139.632,207.693,4700
78.353,0.21,139.632,207.693,4700
78.354,0.21,139.632,207.692,4700
78.355,0.21,139.632,207.691,4700
78.356,0.21,139.631,207.691,4700
78.357,0.21,139.631,207.69,4700
78.358,0.21,139.631,207.689,4700
78.359,0.21,139.631,207.689,4700
78.36,0.21,139.63,207.688,4700
78.361,0.21,139.63,207.687,4700
78.362,0.21,139.63,207.686,4700
78.363,0.21,139.63,207.686,4700
78.364,0.21,139.629,207.685,4700
78.365,0.21,139.629,207.684,4700
78.366,0.21,139.629,207.684,4700
78.367,0.21,139.628,207.683,4700
78.368,0.21,139.628,207.682,4700
78.369,0.21,139.628,207.681,4700
78.37,0.21,139.629,207.682,4700
78.371,0.21,139.63,207.682,4700
78.372,0.21,139.631,207.683,4700
78.373,0.21,139.632,207.683,4700
78.374,0.21,139.634,207.684,4700
78.375,0.21,139.635,207.684,4700
78.376,0.21,139.636,207.685,4700
78.377,0.21,139.637,207.685,4700
78.378,0.21,139.638,207.686,4700
78.379,0.21,139.639,207.687,4700
78.38,0.21,139.64,207.687,4700
78.381,0.21,139.64,207.688,4700
78.382,0.21,139.641,207.688,4700
78.383,0.21,139.641,207.689,4700
78.384,0.21,139.641,207.69,4700
78.385,0.21,139.642,207.69,4700
78.386,0.21,139.642,207.691,4700
78.387,0.21,139.643,207.692,4700
78.388,0.21,139.643,207.692,4700
78.389,0.21,139.643,207.693,4700
78.39,0.21,139.643,207.692,4700
78.391,0.21,139.644,207.691,4700
78.392,0.21,139.644,207.691,4700
78.393,0.21,139.644,207.69,4700
78.394,0.21,139.644,207.689,4700
78.395,0.21,139.644,207.688,4700
78.396,0.21,139.644,207.688,4700
78.397,0.21,139.644,207.687,4700
78.398,0.21,139.645,207.686,4700
78.399,0.21,139.645,207.686,4700
78.4,0.21,139.645,207.686,4700
78.401,0.21,139.646,207.687,4700
78.402,0.21,139.646,207.688,4700
78.403,0.21,139.646,207.689,4700
78.404,0.21,139.647,207.69,4700
78.405,0.21,139.647,207.691,4700
78.406,0.21,139.648,207.692,4700
78.407,0.21,139.648,207.693,4700
78.408,0.21,139.649,207.694,4700
78.409,0.21,139.649,207.695,4700
78.41,0.21,139.65,207.695,4700
78.411,0.21,139.65,207.695,4700
78.412,0.21,139.651,207.695,4700
78.413,0.21,139.651,207.695,4700
78.414,0.21,139.652,207.695,4700
78.415,0.21,139.652,207.695,4700
78.416,0.21,139.653,207.695,4700
78.417,0.21,139.653,207.695,4700
78.418,0.21,139.654,207.695,4700
78.419,0.21,139.654,207.695,4700
78.42,0.21,139.653,207.693,4700
78.421,0.21,139.651,207.692,4700
78.422,0.21,139.65,207.69,4700
78.423,0.21,139.648,207.688,4700
78.424,0.21,139.647,207.686,4700
78.425,0.21,139.645,207.684,4700
78.426,0.21,139.644,207.683,4700
78.427,0.21,139.642,207.681,4700
78.428,0.21,139.641,207.679,4700
78.429,0.21,139.639,207.677,4700
78.43,0.21,139.641,207.678,4700
78.431,0.21,139.642,207.678,4700
78.432,0.21,139.643,207.678,4700
78.433,0.21,139.645,207.679,4700
78.434,0.21,139.646,207.679,4700
78.435,0.21,139.647,207.679,4700
78.436,0.21,139.649,207.68,4700
78.437,0.21,139.65,207.68,4700
78.438,0.21,139.651,207.68,4700
78.439,0.21,139.653,207.681,4700
78.44,0.21,139.654,207.682,4700
78.441,0.21,139.655,207.684,4700
78.442,0.21,139.656,207.686,4700
78.443,0.21,139.657,207.688,4700
78.444,0.21,139.658,207.69,4700
78.445,0.21,139.659,207.691,4700
78.446,0.21,139.66,207.693,4700
78.447,0.21,139.661,207.695,4700
78.448,0.21,139.662,207.697,4700
78.449,0.21,139.663,207.699,4700
78.45,0.21,139.663,207.698,4700
78.451,0.21,139.663,207.697,4700
78.452,0.21,139.663,207.696,4700
78.453,0.21,139.663,207.695,4700
78.454,0.21,139.663,207.694,4700
78.455,0.21,139.663,207.693,4700
78.456,0.21,139.663,207.692,4700
78.457,0.21,139.663,207.691,4700
78.458,0.21,139.663,207.69,4700
78.459,0.21,139.663,207.689,4700
78.46,0.21,139.662,207.689,4700
78.461,0.21,139.662,207.69,4700
78.462,0.21,139.662,207.69,4700
78.463,0.21,139.662,207.691,4700
78.464,0.21,139.662,207.691,4700
78.465,0.21,139.662,207.692,4700
78.466,0.21,139.662,207.692,4700
78.467,0.21,139.662,207.693,4700
78.468,0.21,139.662,207.694,4700
78.469,0.21,139.662,207.694,4700
78.47,0.21,139.663,207.695,4700
78.471,0.21,139.664,207.696,4700
78.472,0.21,139.665,207.697,4700
78.473,0.21,139.665,207.699,4700
78.474,0.21,139.666,207.7,4700
78.475,0.21,139.667,207.701,4700
78.476,0.21,139.668,207.702,4700
78.477,0.21,139.669,207.703,4700
78.478,0.21,139.669,207.704,4700
78.479,0.21,139.67,207.705,4700
78.48,0.21,139.67,207.706,4700
78.481,0.21,139.67,207.706,4700
78.482,0.21,139.67,207.707,4700
78.483,0.21,139.671,207.707,4700
78.484,0.21,139.671,207.708,4700
78.485,0.21,139.671,207.708,4700
78.486,0.21,139.671,207.709,4700
78.487,0.21,139.671,207.709,4700
78.488,0.21,139.671,207.71,4700
78.489,0.21,139.671,207.71,4700
78.49,0.21,139.67,207.708,4700
78.491,0.21,139.669,207.707,4700
78.492,0.21,139.668,207.705,4700
78.493,0.21,139.667,207.703,4700
78.494,0.21,139.666,207.702,4700
78.495,0.21,139.665,207.7,4700
78.496,0.21,139.664,207.698,4700
78.497,0.21,139.663,207.696,4700
78.498,0.21,139.662,207.695,4700
78.499,0.21,139.661,207.693,4700
78.5,0.21,139.659,207.693,4700
78.501,0.21,139.658,207.692,4700
78.502,0.21,139.657,207.692,4700
78.503,0.21,139.656,207.692,4700
78.504,0.21,139.655,207.692,4700
78.505,0.21,139.653,207.691,4700
78.506,0.21,139.652,207.691,4700
78.507,0.21,139.651,207.691,4700
78.508,0.21,139.65,207.691,4700
78.509,0.21,139.649,207.691,4700
78.51,0.21,139.649,207.691,4700
78.511,0.21,139.65,207.692,4700
78.512,0.21,139.651,207.692,4700
78.513,0.21,139.651,207.693,4700
78.514,0.21,139.652,207.693,4700
78.515,0.21,139.653,207.694,4700
78.516,0.21,139.654,207.694,4700
78.517,0.21,139.654,207.695,4700
78.518,0.21,139.655,207.695,4700
78.519,0.21,139.656,207.696,4700
78.52,0.21,139.655,207.696,4700
78.521,0.21,139.655,207.696,4700
78.522,0.21,139.654,207.697,4700
78.523,0.21,139.654,207.697,4700
78.524,0.21,139.654,207.697,4700
78.525,0.21,139.653,207.698,4700
78.526,0.21,139.653,207.698,4700
78.527,0.21,139.652,207.698,4700
78.528,0.21,139.652,207.699,4700
78.529,0.21,139.652,207.699,4700
78.53,0.21,139.651,207.7,4700
78.531,0.21,139.651,207.7,4700
78.532,0.21,139.651,207.7,4700
78.533,0.21,139.651,207.701,4700
78.534,0.21,139.651,207.701,4700
78.535,0.21,139.65,207.702,4700
78.536,0.21,139.65,207.702,4700
78.537,0.21,139.65,207.702,4700
78.538,0.21,139.65,207.703,4700
78.539,0.21,139.65,207.703,4700
78.54,0.21,139.651,207.705,4700
78.541,0.21,139.651,207.706,4700
78.542,0.21,139.652,207.707,4700
78.543,0.21,139.653,207.709,4700
78.544,0.21,139.654,207.71,4700
78.545,0.21,139.655,207.712,4700
78.546,0.21,139.656,207.713,4700
78.547,0.21,139.656,207.714,4700
78.548,0.21,139.657,207.716,4700
78.549,0.21,139.658,207.717,4700
78.55,0.21,139.659,207.717,4700
78.551,0.21,139.66,207.716,4700
78.552,0.21,139.661,207.716,4700
78.553,0.21,139.661,207.716,4700
78.554,0.21,139.662,207.715,4700
78.555,0.21,139.663,207.715,4700
78.556,0.21,139.664,207.714,4700
78.557,0.21,139.665,207.714,4700
78.558,0.21,139.666,207.714,4700
78.559,0.21,139.667,207.713,4700
78.56,0.21,139.666,207.713,4700
78.561,0.21,139.666,207.713,4700
78.562,0.21,139.666,207.712,4700
78.563,0.21,139.666,207.712,4700
78.564,0.21,139.666,207.712,4700
78.565,0.21,139.666,207.712,4700
78.566,0.21,139.666,207.711,4700
78.567,0.21,139.666,207.711,4700
78.568,0.21,139.665,207.711,4700
78.569,0.21,139.665,207.711,4700
78.57,0.21,139.665,207.711,4700
78.571,0.21,139.665,207.711,4700
78.572,0.21,139.665,207.711,4700
78.573,0.21,139.665,207.711,4700
78.574,0.21,139.665,207.711,4700
78.575,0.21,139.665,207.711,4700
78.576,0.21,139.665,207.711,4700
78.577,0.21,139.665,207.711,4700
78.578,0.21,139.665,207.711,4700
78.579,0.21,139.665,207.711,4700
78.58,0.21,139.664,207.71,4700
78.581,0.21,139.663,207.709,4700
78.582,0.21,139.662,207.708,4700
78.583,0.21,139.661,207.706,4700
78.584,0.21,139.661,207.705,4700
78.585,0.21,139.66,207.704,4700
78.586,0.21,139.659,207.703,4700
78.587,0.21,139.658,207.702,4700
78.588,0.21,139.658,207.701,4700
78.589,0.21,139.657,207.7,4700
78.59,0.21,139.656,207.699,4700
78.591,0.21,139.656,207.698,4700
78.592,0.21,139.655,207.698,4700
78.593,0.21,139.655,207.697,4700
78.594,0.21,139.654,207.696,4700
78.595,0.21,139.653,207.695,4700
78.596,0.21,139.653,207.694,4700
78.597,0.21,139.652,207.693,4700
78.598,0.21,139.652,207.693,4700
78.599,0.21,139.651,207.692,4700
78.6,0.21,139.65,207.692,4700
78.601,0.21,139.65,207.693,4700
78.602,0.21,139.649,207.693,4700
78.603,0.21,139.649,207.693,4700
78.604,0.21,139.648,207.694,4700
78.605,0.21,139.647,207.694,4700
78.606,0.21,139.647,207.695,4700
78.607,0.21,139.646,207.695,4700
78.608,0.21,139.646,207.696,4700
78.609,0.21,139.645,207.696,4700
78.61,0.21,139.645,207.696,4700
78.611,0.21,139.644,207.695,4700
78.612,0.21,139.644,207.694,4700
78.613,0.21,139.644,207.694,4700
78.614,0.21,139.644,207.693,4700
78.615,0.21,139.643,207.693,4700
78.616,0.21,139.643,207.692,4700
78.617,0.21,139.643,207.692,4700
78.618,0.21,139.642,207.691,4700
78.619,0.21,139.642,207.691,4700
78.62,0.21,139.643,207.692,4700
78.621,0.21,139.644,207.693,4700
78.622,0.21,139.645,207.694,4700
78.623,0.21,139.646,207.695,4700
78.624,0.21,139.647,207.696,4700
78.625,0.21,139.648,207.697,4700
78.626,0.21,139.649,207.698,4700
78.627,0.21,139.649,207.699,4700
78.628,0.21,139.65,207.7,4700
78.629,0.21,139.651,207.701,4700
78.63,0.21,139.652,207.701,4700
78.631,0.21,139.652,207.701,4700
78.632,0.21,139.653,207.702,4700
78.633,0.21,139.653,207.702,4700
78.634,0.21,139.654,207.702,4700
78.635,0.21,139.654,207.702,4700
78.636,0.21,139.654,207.702,4700
78.637,0.21,139.655,207.702,4700
78.638,0.21,139.655,207.703,4700
78.639,0.21,139.656,207.703,4700
78.64,0.21,139.656,207.703,4700
78.641,0.21,139.656,207.703,4700
78.642,0.21,139.656,207.703,4700
78.643,0.21,139.656,207.703,4700
78.644,0.21,139.656,207.703,4700
78.645,0.21,139.656,207.704,4700
78.646,0.21,139.657,207.704,4700
78.647,0.21,139.657,207.704,4700
78.648,0.21,139.657,207.704,4700
78.649,0.21,139.657,207.704,4700
78.65,0.21,139.657,207.704,4700
78.651,0.21,139.658,207.705,4700
78.652,0.21,139.658,207.705,4700
78.653,0.21,139.658,207.705,4700
78.654,0.21,139.659,207.705,4700
78.655,0.21,139.659,207.706,4700
78.656,0.21,139.659,207.706,4700
78.657,0.21,139.66,207.706,4700
78.658,0.21,139.66,207.706,4700
78.659,0.21,139.661,207.707,4700
78.66,0.21,139.661,207.708,4700
78.661,0.21,139.662,207.709,4700
78.662,0.21,139.662,207.709,4700
78.663,0.21,139.663,207.71,4700
78.664,0.21,139.663,207.711,4700
78.665,0.21,139.664,207.712,4700
78.666,0.21,139.665,207.713,4700
78.667,0.21,139.665,207.714,4700
78.668,0.21,139.666,207.715,4700
78.669,0.21,139.666,207.716,4700
78.67,0.21,139.666,207.714,4700
78.671,0.21,139.665,207.711,4700
78.672,0.21,139.664,207.709,4700
78.673,0.21,139.663,207.707,4700
78.674,0.21,139.663,207.704,4700
78.675,0.21,139.662,207.702,4700
78.676,0.21,139.661,207.7,4700
78.677,0.21,139.66,207.698,4700
78.678,0.21,139.659,207.695,4700
78.679,0.21,139.659,207.693,4700
78.68,0.21,139.658,207.692,4700
78.681,0.21,139.657,207.692,4700
78.682,0.21,139.657,207.691,4700
78.683,0.21,139.656,207.691,4700
78.684,0.21,139.655,207.69,4700
78.685,0.21,139.655,207.69,4700
78.686,0.21,139.654,207.689,4700
78.687,0.21,139.653,207.689,4700
78.688,0.21,139.652,207.688,4700
78.689,0.21,139.652,207.688,4700
78.69,0.21,139.653,207.688,4700
78.691,0.21,139.653,207.688,4700
78.692,0.21,139.654,207.688,4700
78.693,0.21,139.655,207.689,4700
78.694,0.21,139.656,207.689,4700
78.695,0.21,139.657,207.689,4700
78.696,0.21,139.657,207.689,4700
78.697,0.21,139.658,207.689,4700
78.698,0.21,139.659,207.69,4700
78.699,0.21,139.66,207.69,4700
78.7,0.21,139.659,207.689,4700
78.701,0.21,139.659,207.688,4700
78.702,0.21,139.659,207.688,4700
78.703,0.21,139.658,207.687,4700
78.704,0.21,139.658,207.687,4700
78.705,0.21,139.657,207.686,4700
78.706,0.21,139.657,207.685,4700
78.707,0.21,139.657,207.685,4700
78.708,0.21,139.656,207.684,4700
78.709,0.21,139.656,207.683,4700
78.71,0.21,139.655,207.683,4700
78.711,0.21,139.654,207.682,4700
78.712,0.21,139.654,207.681,4700
78.713,0.21,139.653,207.681,4700
