TIME,POSITION,rho1,rho1AbsError,rho2,rho2AbsError,h,hAbsError,RMS_BASE,RMS_DIFF
40.25,3.78,16.727227766492057,1.9819739301344671E9,4.934200439955561,6.339420330817907E8,0.17797286351420463,5657734.930636497,0.07162137079651847,0.022427065003551676
40.75,3.36,16.45801185813776,4.629084319856758E9,4.927018884934034,1.504576268375047E9,0.14610781430477496,1.1397094465675946E7,0.07181723228495304,0.026322353677618274
41.25,3.57,16.260057315405433,2.3781532447631657E10,4.920351956793593,7.8206691124238615E9,0.11632937436818377,4.8339900352655925E7,0.07221663951211729,0.05453581976134765
41.75,3.15,16.137249504874028,8.668560286341824E9,4.914684185554227,2.8708214881807823E9,0.093424256386958,1.446624369849845E7,0.07288346247611638,0.04559122900484916
42.25,3.36,16.074931396133874,2.9208284833626013E9,4.910433831401123,9.705177999089909E8,0.08050076358203852,4244778.279787322,0.07380020530825751,0.011692445670559054
42.75,2.94,5.060318291027704,0.02295122609938791,4.919255036939775,0.026181620038052907,1.7772374544781344,0.7101043344185389,0.07428948835965823,0.07428948836542255
43.25,3.15,4.965276891767093,0.0017704042007104421,4.786380151514368,0.002196858680752572,4.296690435695019,0.061439863866739594,0.07934718100527355,0.07934718101410455
43.75,2.73,4.920067259296472,0.004973686659287842,4.676237703440308,0.006810820381341277,5.51300332351819,0.15876302739164086,0.08444009764624204,0.08444009762292175
44.25,2.94,4.904617597494298,0.005453551449816914,4.6463792860045645,0.007695966516164266,5.858329338790922,0.1791112357323242,0.08647319317299193,0.08647319317516514
44.75,2.52,4.897139212357562,0.005017079699225745,4.658672152971853,0.0071043713647716104,5.845132979947174,0.1782462253081208,0.08697438203023572,0.08697438201466659
45.25,2.73,4.880505595940829,0.004764714735787827,4.655242313380417,0.006913124001030141,6.057401814602871,0.18977832210531254,0.0881192852258336,0.08811928527386514
45.75,2.31,4.845970092828702,0.004963743184308104,4.6052138407654954,0.0078142167459609,6.865985969391441,0.2302372171062942,0.09118518032184067,0.09118518030347546
46.25,2.52,4.796613178505339,0.005269001420735928,4.497470083724392,0.009848660464011946,8.430953463940002,0.30288100330147594,0.0963785475703534,0.09637854753533685
46.75,2.1,4.734929454753224,0.005944185514723915,4.245200277519472,0.01629224915147117,11.547439208910044,0.46915928397562434,0.1043059010788277,0.10430590109506926
47.25,2.31,4.668600367001901,0.012085175131537642,2.6142115506805954,0.09765122093291098,22.11988261745804,1.6365112589076392,0.1162143573540745,0.15373185731071717
47.75,1.89,4.644106107479086,0.003320538442770204,3.980656575506519,0.03685893958948748,22.119882617458227,1.621723965827507,0.11071204146014742,1.8072029518113448
48.25,2.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
48.75,1.68,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
49.25,1.89,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
49.75,1.47,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
50.25,1.68,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
50.75,1.26,2.2118291022426573,52829.600097291135,4.888409540224061,191180.52836156142,0.002105913383478991,178.33374217440425,0.08132649828456494,1.014179313395378
51.25,1.47,1.4667722056084997,36890.31322042386,4.888488692594651,241120.09966284933,0.0014478259504661986,112.82927594960194,0.08137994683471311,0.4799730743499863
51.75,1.05,1.4787624167518958,15633.670417720301,4.8887670072595695,100958.05725430063,0.0022495547362107932,73.810657893725,0.08140344597952527,0.31328859126752956
52.25,1.26,0.5172574350292946,32536.47370967815,4.889395595424692,1145781.244436266,3.3526123056252773E-4,60.13358723789408,0.08138830236530768,0.2437869039886483
52.75,0.84,0.7706629054076637,16230.585422475899,4.890301878455556,291397.3525055927,8.575468861006396E-4,52.21979619070884,0.08134801230055241,0.21085776785358698
53.25,1.05,0.5526530051723793,23430.769614978184,4.891115901094327,736351.7151371192,4.357819748513389E-4,52.76776588002348,0.08131273237658578,0.20407882931587804
53.75,0.63,1.0168355062818966,13748.770260726245,4.891402267101854,157832.73542855884,0.0013996978182168843,55.77273159470532,0.08131626737716979,0.22471351406241322
54.25,1.05,0.6196145774231717,32320.650402147654,4.891029148182655,835609.4791020785,4.3982822508095677E-4,65.7432081717309,0.08137031701757937,0.27478490788770715
54.75,0.84,1.4112878013319783,16350.168681082228,4.890383001364043,113251.90827497642,0.002058635222446538,73.35589430477809,0.08144824255085419,0.36668235035662766
55.25,1.26,0.8516138842426637,49166.422706683996,4.889863918790322,749640.392376678,5.709128278423758E-4,95.84076692945052,0.08151978768173099,0.534627915424293
55.75,1.05,0.9905611298845434,80330.64975832526,4.889635532481245,960869.2270072007,5.575535963862356E-4,132.94197197261767,0.08157145369245901,0.9007060085202658
56.25,1.47,3.2007313127947272,36683.37021629675,4.889609055823904,80721.9065935751,0.003769662144805262,213.1488948820029,0.08160974787484637,2.934230066521814
56.75,1.26,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
57.25,1.68,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
57.75,1.47,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
58.25,1.89,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
58.75,1.68,4.669879854842194,0.005175118019299654,3.923867161863744,0.03130177587339281,17.494457734509858,0.9781253753139685,0.1113017887125749,0.11130178864176403
59.25,2.1,4.796977221790978,0.002763429788335988,4.652898818361331,0.004792651603845,7.520930343576561,0.2600965500600461,0.09352989168616363,0.09352989161414618
59.75,1.89,4.8790077596271395,0.0019820100304827363,4.772282450359217,0.0027156414969604515,5.171459763084884,0.13553373835809557,0.08637626733491718,0.08637626728458038
60.25,2.31,4.918065537010577,0.0012491955284682549,4.80994693799429,0.0015953460786842424,4.416213945158115,0.07323078508650845,0.08421757191897705,0.08421757196500446
60.75,2.1,4.92244842103925,0.0014773617756250043,4.802297979279461,0.0018907427951845718,4.4678497216340745,0.07832984591208837,0.08441601173049124,0.08441601174471412
61.25,2.52,4.906755641919221,0.00238013459901876,4.768865393343953,0.003171085740641075,4.948824557649033,0.11952630524731273,0.08589185412343038,0.08589185412136086
61.75,2.31,4.891075485266124,0.0031706646430998686,4.732372376673454,0.004409843940144294,5.4662981750238595,0.1553120648041523,0.08754853807574747,0.08754853805771858
62.25,2.73,4.888693211225173,0.003594566570363997,4.713946391374189,0.005081591548978297,5.677622435823077,0.16822464976013324,0.08829536901120492,0.08829536899135705
62.75,2.52,4.90514914539261,0.0035431031389869124,4.726936632561778,0.004881789150661923,5.417957198944159,0.15238371530961878,0.0875348716125575,0.08753487164061281
63.25,2.94,4.934393204251174,0.0030294619598894347,4.7570480155885395,0.003982923757111152,4.90946736680922,0.11674848778051805,0.08601664167827898,0.08601664162150775
63.75,2.73,4.963976314846123,0.0024252874342426695,4.778481800965412,0.0030686639642354516,4.51447524532312,0.0831451022219239,0.08493147743296947,0.08493147736757409
64.25,3.15,4.993498140718536,0.0017098527813393719,4.794625198960148,0.002092629142629706,4.217572420049538,0.053006088701633355,0.08412519325504635,0.08412519321755162
64.75,2.94,867.5692486865041,28507.617798445553,4.9248434156659675,162.08931915017672,0.08902763780646178,4.7236651562768895E-7,0.08044032329538062,0.15651652304149596
65.25,3.36,5.090226598664138,0.0059117589641760815,4.8927506865937485,0.006540828502703223,2.928845147232498,0.17187981454373094,0.08079123832716628,0.08079123831637895
65.75,3.15,5.151359760682638,0.023742953345879003,4.943801094480798,0.025927996118195497,1.9382437393575587,0.597195022302069,0.07949807956358809,0.07949807960698371
66.25,3.57,5.294228867833042,0.7319226444611752,4.930453385439403,0.8552160011498626,0.8275300572310796,2.376457965700088,0.08017224620497698,0.08017224623775637
66.75,3.36,5.371971727343999,1.5896304456329244,4.935905199957992,1.8341574950294859,0.660840881431527,3.212790909967544,0.08006271098418424,0.08006271099694642
67.25,3.78,5.150910189413768,0.030091714945882822,4.9531401550711625,0.033700671901327264,1.8153047776008828,0.6838304257316397,0.07927784275374183,0.07927784271663454
67.75,3.57,5.109719244860799,0.005506793719881532,4.906619412912029,0.006142441128751456,3.004138257173615,0.15214851943867966,0.08048215433852314,0.08048215438892778
68.25,3.99,5.064306460961131,0.0026966925579810317,4.788762937549679,0.003259865640220568,4.277323059756412,0.05992614039766021,0.08426167077199749,0.08426167079516733
68.75,3.78,5.022454738347243,0.008849622560438499,4.609689454108719,0.01185132209965456,5.723112843608011,0.1723793020229102,0.09034590063471724,0.0903459006900243
69.25,4.2,4.98514460012334,0.013157797694566821,4.3554314268843894,0.019819436878567024,7.325544800563209,0.2539148210802513,0.09787188892796506,0.09787188895781727
69.75,3.99,4.961342188098644,0.01650656101108958,4.052009445458117,0.02785293075201304,8.797549146275752,0.3234223618544495,0.10497244589259608,0.10497244587918254
70.25,4.41,4.9551888738691225,0.019357350684948392,3.7734197998605534,0.035098343969929904,9.828668079947406,0.3758251715281734,0.11019915030473457,0.11019915031400228
70.75,4.2,4.965995625036359,0.02232731662281797,3.545413162649335,0.041119410454246934,10.365370894680336,0.40551235420388776,0.11403512686089787,0.11403512682191463
71.25,4.62,4.971264577439047,0.02438203909405848,3.3674934021814833,0.045577018085973045,10.795346366905063,0.4303796046568762,0.11685974785801514,0.11685974783761797
71.75,4.41,4.976950817564677,0.021200170169590155,3.6979519547977624,0.03751513952307142,9.829012695961435,0.3763507678077443,0.11217076779504966,0.1121707677659721
72.25,4.83,5.027437809326218,0.011622033925175095,4.500471370374664,0.016160720938439416,6.374613077499288,0.2080436164232871,0.09474390154216018,0.09474390152584058
72.75,4.62,271.4195472839248,10831.924584122451,4.9497489404054384,198.56274237502916,0.11297548179415012,4.514921916588918E-4,0.08042878419794024,0.02109571138331746
73.25,5.04,16.33363288207309,2.5710631234285645E10,4.913493909274502,8.401842058278074E9,0.13364024447747672,5.894509179080473E7,0.08007333881356843,0.1713683775887747
73.75,4.83,16.47908464765311,7.217462837931589E10,4.885894577388907,2.32298143715766E10,0.16777831088502873,1.9932073267055857E8,0.07904117479396734,0.1266976572915884
74.25,5.25,16.697216969279097,4.629303665128984E9,4.871281668081375,1.4646010428312936E9,0.19770170158879977,1.4341560071808135E7,0.07758303950862472,0.018925146905331192
74.75,5.04,5.096398054620062,0.002984917708777403,4.684942349563689,0.0034124552464784757,3.5655926028359235,0.035041461951470884,0.08079730722003946,0.0807973072074807
75.25,4.62,5.018874193982948,0.01260501681564269,4.41731114718793,0.015594730968497748,5.316515332032007,0.14862345151262646,0.0872715929776445,0.0872715929251464
75.75,4.2,4.985270557788199,0.014655078377820124,4.332498456630736,0.018786910318922958,5.814014111310246,0.17922208156907865,0.08894475552724357,0.0889447555537417
76.25,4.41,4.966032430719041,0.013453605615002888,4.360580312153033,0.017370260585104116,5.7675021799560096,0.17627225810424027,0.08782368413549041,0.08782368414541378
76.75,3.99,4.955579324623505,0.011820361685496716,4.4090704584705165,0.015194677508276438,5.573449865306124,0.16447948359474193,0.08622179199167622,0.08622179205698334
77.25,4.2,4.943108135611444,0.011123472050695322,4.424387000731871,0.014351972192476067,5.540228181472841,0.1622778987803486,0.0855701123124551,0.08557011229226122
77.75,3.78,4.9233698067531195,0.011030608633563298,4.415588529810525,0.014462344330940319,5.676598266813485,0.17037237288505558,0.08565536763167263,0.08565536765121375
78.25,3.99,4.89864301759451,0.01066269432584814,4.411713047040432,0.014279825162735987,5.838472467745875,0.17952474919638883,0.0856956632180426,0.08569566328608273
78.75,3.57,4.8706397912428345,0.01005549074222076,4.412294209672515,0.01382087032468521,6.025269727010137,0.18959356282943562,0.08574662094680005,0.08574662097345309
79.25,3.78,4.837576167979277,0.009642802047578416,4.39555474555245,0.013810499455608569,6.381221746763123,0.2079451367119173,0.08646986592804956,0.08646986595440258
79.75,3.36,4.797214951765261,0.009456276835329815,4.3459332417176135,0.014548434017537654,7.051184048826302,0.24026178597539602,0.08831698481235356,0.08831698474798381
80.25,3.57,4.751566237736094,0.00920376616276501,4.263963005320279,0.015867663637931177,8.076722832982488,0.28759022450185595,0.09111230272296725,0.09111230270337732
80.75,3.15,4.704580633860916,0.008926761916118887,4.140518330703978,0.018285032362398868,9.529806382009784,0.35744732735326046,0.09461762749635881,0.09461762746622215
81.25,3.36,4.662568790026514,0.009029847382209143,3.94612886272225,0.023480239357269166,11.467350316052682,0.46549953035051117,0.09848018113123835,0.09848018114029838
81.75,2.94,4.627171698745364,0.010093114750213496,3.5830214893708563,0.03627124946544999,14.199400487386045,0.6611086002274265,0.10267216158556462,0.10267216157526822
82.25,3.15,4.594322653063165,0.01516093216962919,2.3828438523569084,0.09219681562492148,20.098536260146155,1.3228925080256855,0.10860123342355153,0.1086012334143263
82.75,2.73,4.5733164568733455,0.012431638790556665,2.481269469586308,0.10036148224101285,22.119882617458188,1.6374162663339604,0.10638937414376187,0.34278957258433435
83.25,2.94,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
83.75,2.52,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
84.25,2.73,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
