"TIME","POSITION","R1","R2","CCR"
0.727,0,118.266,163.968,3755
0.728,0,118.266,163.968,3755
0.729,0,118.266,163.969,3755
0.73,0,118.266,163.97,3755
0.731,0,118.265,163.971,3755
0.732,0,118.265,163.972,3755
0.733,0,118.265,163.973,3755
0.734,0,118.264,163.974,3755
0.735,0,118.264,163.975,3755
0.736,0,118.264,163.976,3755
0.737,0,118.263,163.977,3755
0.738,0,118.263,163.978,3755
0.739,0,118.263,163.979,3755
0.74,0,118.262,163.977,3754
0.741,0,118.262,163.975,3754
0.742,0,118.262,163.974,3754
0.743,0,118.262,163.972,3754
0.744,0,118.262,163.97,3754
0.745,0,118.262,163.968,3754
0.746,0,118.262,163.966,3754
0.747,0,118.262,163.964,3754
0.748,0,118.262,163.963,3754
0.749,0,118.262,163.961,3754
0.75,0,118.261,163.96,3754
0.751,0,118.261,163.96,3754
0.752,0,118.261,163.96,3754
0.753,0,118.26,163.959,3754
0.754,0,118.26,163.959,3754
0.755,0,118.26,163.959,3754
0.756,0,118.259,163.958,3754
0.757,0,118.259,163.958,3754
0.758,0,118.259,163.958,3754
0.759,0,118.258,163.958,3754
0.76,0,118.258,163.957,3754
0.761,0,118.258,163.957,3754
0.762,0,118.257,163.956,3754
0.763,0,118.257,163.956,3754
0.764,0,118.257,163.955,3754
0.765,0,118.256,163.955,3754
0.766,0,118.256,163.954,3754
0.767,0,118.256,163.954,3754
0.768,0,118.255,163.953,3754
0.769,0,118.255,163.953,3754
0.77,0,118.255,163.952,3754
0.771,0,118.254,163.95,3754
0.772,0,118.253,163.949,3754
0.773,0,118.253,163.948,3754
0.774,0,118.252,163.947,3754
0.775,0,118.252,163.945,3754
0.776,0,118.251,163.944,3754
0.777,0,118.251,163.943,3754
0.778,0,118.25,163.942,3754
0.779,0,118.25,163.941,3754
0.78,0,118.25,163.939,3754
0.781,0,118.25,163.938,3754
0.782,0,118.25,163.937,3754
0.783,0,118.25,163.936,3754
0.784,0,118.25,163.935,3754
0.785,0,118.251,163.934,3754
0.786,0,118.251,163.932,3754
0.787,0,118.251,163.931,3754
0.788,0,118.251,163.93,3754
0.789,0,118.251,163.929,3754
0.79,0,118.251,163.931,3754
0.791,0,118.251,163.932,3754
0.792,0,118.251,163.934,3754
0.793,0,118.251,163.936,3754
0.794,0,118.251,163.938,3754
0.795,0,118.251,163.94,3754
0.796,0,118.251,163.941,3754
0.797,0,118.251,163.943,3754
0.798,0,118.251,163.945,3754
0.799,0,118.251,163.947,3755
0.8,0,118.251,163.946,3754
0.801,0,118.251,163.945,3754
0.802,0,118.251,163.945,3754
0.803,0,118.251,163.944,3754
0.804,0,118.251,163.943,3754
0.805,0,118.251,163.943,3754
0.806,0,118.251,163.942,3754
0.807,0,118.251,163.941,3754
0.808,0,118.251,163.941,3754
0.809,0,118.251,163.94,3754
0.81,0,118.25,163.939,3754
0.811,0,118.25,163.938,3754
0.812,0,118.25,163.937,3754
0.813,0,118.249,163.936,3754
0.814,0,118.249,163.935,3754
0.815,0,118.249,163.934,3754
0.816,0,118.248,163.932,3754
0.817,0,118.248,163.931,3754
0.818,0,118.248,163.93,3754
0.819,0,118.248,163.929,3754
0.82,0,118.248,163.93,3754
0.821,0,118.248,163.931,3754
0.822,0,118.248,163.931,3754
0.823,0,118.248,163.932,3754
0.824,0,118.249,163.933,3754
0.825,0,118.249,163.934,3754
0.826,0,118.249,163.934,3754
0.827,0,118.249,163.935,3754
0.828,0,118.25,163.936,3754
0.829,0,118.25,163.937,3754
0.83,0,118.25,163.938,3754
0.831,0,118.251,163.939,3754
0.832,0,118.251,163.94,3754
0.833,0,118.251,163.941,3754
0.834,0,118.252,163.943,3754
0.835,0,118.252,163.944,3754
0.836,0,118.253,163.945,3754
0.837,0,118.253,163.946,3754
0.838,0,118.253,163.948,3754
0.839,0,118.254,163.949,3754
0.84,0,118.254,163.949,3754
0.841,0,118.255,163.949,3754
0.842,0,118.255,163.95,3754
0.843,0,118.256,163.95,3754
0.844,0,118.256,163.95,3754
0.845,0,118.257,163.95,3754
0.846,0,118.257,163.951,3754
0.847,0,118.258,163.951,3754
0.848,0,118.258,163.951,3754
0.849,0,118.259,163.951,3754
0.85,0,118.258,163.951,3754
0.851,0,118.258,163.951,3754
0.852,0,118.258,163.95,3754
0.853,0,118.257,163.95,3754
0.854,0,118.257,163.949,3754
0.855,0,118.257,163.949,3754
0.856,0,118.256,163.949,3754
0.857,0,118.256,163.948,3754
0.858,0,118.256,163.948,3754
0.859,0,118.256,163.948,3754
0.86,0,118.256,163.949,3754
0.861,0,118.256,163.951,3754
0.862,0,118.256,163.952,3754
0.863,0,118.257,163.954,3754
0.864,0,118.257,163.955,3754
0.865,0,118.257,163.957,3754
0.866,0,118.257,163.959,3754
0.867,0,118.258,163.96,3754
0.868,0,118.258,163.962,3754
0.869,0,118.258,163.963,3754
0.87,0,118.258,163.963,3754
0.871,0,118.258,163.963,3754
0.872,0,118.258,163.962,3754
0.873,0,118.257,163.962,3754
0.874,0,118.257,163.962,3754
0.875,0,118.257,163.962,3754
0.876,0,118.256,163.961,3754
0.877,0,118.256,163.961,3754
0.878,0,118.256,163.961,3754
0.879,0,118.256,163.961,3754
0.88,0,118.256,163.961,3754
0.881,0,118.256,163.962,3754
0.882,0,118.256,163.962,3754
0.883,0,118.255,163.963,3754
0.884,0,118.255,163.964,3754
0.885,0,118.255,163.964,3754
0.886,0,118.255,163.965,3754
0.887,0,118.255,163.966,3754
0.888,0,118.255,163.966,3754
0.889,0,118.255,163.967,3754
0.89,0,118.255,163.966,3754
0.891,0,118.255,163.965,3754
0.892,0,118.255,163.964,3754
0.893,0,118.254,163.964,3754
0.894,0,118.254,163.963,3754
0.895,0,118.254,163.962,3754
0.896,0,118.254,163.961,3754
0.897,0,118.254,163.96,3754
0.898,0,118.253,163.96,3754
0.899,0,118.253,163.959,3754
0.9,0,118.254,163.959,3754
0.901,0,118.254,163.959,3754
0.902,0,118.255,163.96,3754
0.903,0,118.256,163.96,3754
0.904,0,118.256,163.96,3754
0.905,0,118.257,163.96,3754
0.906,0,118.258,163.961,3754
0.907,0,118.258,163.961,3754
0.908,0,118.259,163.961,3754
0.909,0,118.26,163.962,3754
0.91,0,118.26,163.961,3754
0.911,0,118.261,163.96,3754
0.912,0,118.261,163.959,3754
0.913,0,118.262,163.958,3754
0.914,0,118.262,163.958,3754
0.915,0,118.263,163.957,3754
0.916,0,118.264,163.956,3754
0.917,0,118.264,163.955,3754
0.918,0,118.265,163.955,3754
0.919,0,118.265,163.954,3754
0.92,0,118.266,163.954,3754
0.921,0,118.267,163.955,3754
0.922,0,118.268,163.955,3754
0.923,0,118.269,163.955,3754
0.924,0,118.27,163.956,3754
0.925,0,118.271,163.956,3754
0.926,0,118.272,163.956,3754
0.927,0,118.273,163.957,3754
0.928,0,118.274,163.957,3754
0.929,0,118.276,163.957,3754
0.93,0,118.276,163.957,3754
0.931,0,118.276,163.957,3754
0.932,0,118.276,163.957,3754
0.933,0,118.277,163.957,3754
0.934,0,118.277,163.957,3754
0.935,0,118.277,163.956,3754
0.936,0,118.277,163.956,3754
0.937,0,118.278,163.956,3754
0.938,0,118.278,163.956,3754
0.939,0,118.278,163.956,3754
0.94,0,118.278,163.956,3754
0.941,0,118.279,163.956,3754
0.942,0,118.279,163.956,3754
0.943,0,118.28,163.956,3754
0.944,0,118.28,163.956,3754
0.945,0,118.28,163.956,3754
0.946,0,118.281,163.955,3754
0.947,0,118.281,163.955,3754
0.948,0,118.282,163.955,3754
0.949,0,118.282,163.955,3754
0.95,0,118.282,163.956,3754
0.951,0,118.282,163.957,3754
0.952,0,118.282,163.958,3754
0.953,0,118.282,163.96,3754
0.954,0,118.283,163.961,3754
0.955,0,118.283,163.962,3754
0.956,0,118.283,163.963,3754
0.957,0,118.283,163.964,3754
0.958,0,118.283,163.965,3754
0.959,0,118.283,163.966,3754
0.96,0,118.282,163.966,3754
0.961,0,118.282,163.967,3754
0.962,0,118.281,163.967,3754
0.963,0,118.281,163.968,3754
0.964,0,118.28,163.968,3754
0.965,0,118.279,163.969,3754
0.966,0,118.279,163.969,3754
0.967,0,118.278,163.97,3754
0.968,0,118.277,163.97,3754
0.969,0,118.277,163.971,3754
0.97,0,118.276,163.971,3754
0.971,0,118.275,163.97,3754
0.972,0,118.275,163.97,3754
0.973,0,118.274,163.97,3754
0.974,0,118.273,163.97,3754
0.975,0,118.273,163.97,3754
0.976,0,118.272,163.97,3754
0.977,0,118.271,163.97,3754
0.978,0,118.27,163.97,3754
0.979,0,118.27,163.97,3754
0.98,0,118.27,163.968,3754
0.981,0,118.269,163.966,3754
0.982,0,118.269,163.965,3754
0.983,0,118.269,163.963,3754
0.984,0,118.269,163.962,3754
0.985,0,118.269,163.96,3754
0.986,0,118.269,163.959,3754
0.987,0,118.269,163.957,3754
0.988,0,118.269,163.956,3754
0.989,0,118.269,163.954,3754
0.99,0,118.268,163.955,3754
0.991,0,118.268,163.956,3754
0.992,0,118.268,163.957,3754
0.993,0,118.268,163.958,3754
0.994,0,118.268,163.959,3754
0.995,0,118.268,163.96,3754
0.996,0,118.268,163.961,3754
0.997,0,118.268,163.962,3754
0.998,0,118.268,163.963,3754
0.999,0,118.268,163.964,3754
1,-0.105,118.267,163.964,3754
1.001,-0.105,118.267,163.963,3754
1.002,-0.105,118.266,163.963,3754
1.003,-0.105,118.266,163.962,3754
1.004,-0.105,118.265,163.962,3754
1.005,-0.105,118.265,163.962,3754
1.006,-0.105,118.264,163.961,3754
1.007,-0.105,118.264,163.961,3754
1.008,-0.105,118.263,163.96,3754
1.009,-0.105,118.263,163.96,3754
1.01,-0.105,118.263,163.959,3754
1.011,-0.105,118.263,163.957,3754
1.012,-0.105,118.263,163.956,3754
1.013,-0.105,118.263,163.954,3754
1.014,-0.105,118.263,163.953,3754
1.015,-0.105,118.263,163.951,3754
1.016,-0.105,118.263,163.95,3754
1.017,-0.105,118.263,163.949,3754
1.018,-0.105,118.263,163.947,3754
1.019,-0.105,118.263,163.946,3754
1.02,-0.105,118.262,163.944,3754
1.021,-0.105,118.262,163.942,3754
1.022,-0.105,118.261,163.94,3754
1.023,-0.105,118.26,163.938,3754
1.024,-0.105,118.26,163.936,3754
1.025,-0.105,118.259,163.934,3754
1.026,-0.105,118.258,163.932,3754
1.027,-0.105,118.258,163.93,3754
1.028,-0.105,118.257,163.928,3754
1.029,-0.105,118.256,163.926,3754
1.03,-0.105,118.256,163.926,3754
1.031,-0.105,118.255,163.926,3754
1.032,-0.105,118.255,163.926,3754
1.033,-0.105,118.255,163.926,3754
1.034,-0.105,118.254,163.925,3754
1.035,-0.105,118.254,163.925,3754
1.036,-0.105,118.254,163.925,3754
1.037,-0.105,118.253,163.925,3754
1.038,-0.105,118.253,163.925,3754
1.039,-0.105,118.253,163.925,3754
1.04,-0.105,118.252,163.924,3754
1.041,-0.105,118.252,163.923,3754
1.042,-0.105,118.252,163.922,3754
1.043,-0.105,118.252,163.921,3754
1.044,-0.105,118.252,163.92,3754
1.045,-0.105,118.252,163.919,3754
1.046,-0.105,118.251,163.918,3754
1.047,-0.105,118.251,163.917,3754
1.048,-0.105,118.251,163.916,3754
1.049,-0.105,118.251,163.915,3754
1.05,-0.105,118.251,163.914,3754
1.051,-0.105,118.251,163.913,3754
1.052,-0.105,118.25,163.912,3754
1.053,-0.105,118.25,163.911,3754
1.054,-0.105,118.25,163.91,3754
1.055,-0.105,118.25,163.909,3754
1.056,-0.105,118.25,163.908,3754
1.057,-0.105,118.249,163.907,3754
1.058,-0.105,118.249,163.906,3754
1.059,-0.105,118.249,163.905,3754
1.06,-0.105,118.249,163.905,3754
1.061,-0.105,118.248,163.905,3754
1.062,-0.105,118.248,163.905,3754
1.063,-0.105,118.248,163.905,3754
1.064,-0.105,118.247,163.905,3754
1.065,-0.105,118.247,163.905,3754
1.066,-0.105,118.246,163.905,3754
1.067,-0.105,118.246,163.905,3754
1.068,-0.105,118.246,163.905,3754
1.069,-0.105,118.245,163.905,3754
1.07,-0.105,118.245,163.904,3753
1.071,-0.105,118.245,163.904,3753
1.072,-0.105,118.245,163.904,3753
1.073,-0.105,118.244,163.904,3753
1.074,-0.105,118.244,163.903,3753
1.075,-0.105,118.244,163.903,3753
1.076,-0.105,118.244,163.903,3753
1.077,-0.105,118.244,163.903,3753
1.078,-0.105,118.243,163.902,3753
1.079,-0.105,118.243,163.902,3753
1.08,-0.105,118.242,163.9,3753
1.081,-0.105,118.241,163.898,3753
1.082,-0.105,118.239,163.897,3753
1.083,-0.105,118.238,163.895,3753
1.084,-0.105,118.237,163.893,3754
1.085,-0.105,118.235,163.891,3754
1.086,-0.105,118.234,163.889,3754
1.087,-0.105,118.233,163.887,3754
1.088,-0.105,118.231,163.886,3754
1.089,-0.105,118.23,163.884,3754
1.09,-0.105,118.228,163.879,3754
1.091,-0.105,118.226,163.875,3754
1.092,-0.105,118.223,163.87,3754
1.093,-0.105,118.221,163.865,3754
1.094,-0.105,118.219,163.861,3754
1.095,-0.105,118.217,163.856,3753
1.096,-0.105,118.214,163.852,3753
1.097,-0.105,118.212,163.847,3753
1.098,-0.105,118.21,163.843,3753
1.099,-0.105,118.208,163.838,3753
1.1,-0.105,118.205,163.833,3753
1.101,-0.105,118.203,163.828,3753
1.102,-0.105,118.201,163.823,3753
1.103,-0.105,118.198,163.818,3753
1.104,-0.105,118.196,163.813,3753
1.105,-0.105,118.193,163.808,3753
1.106,-0.105,118.191,163.803,3753
1.107,-0.105,118.189,163.798,3753
1.108,-0.105,118.186,163.793,3753
1.109,-0.105,118.184,163.788,3753
1.11,-0.105,118.181,163.783,3753
1.111,-0.105,118.178,163.778,3753
1.112,-0.105,118.175,163.773,3753
1.113,-0.105,118.172,163.768,3753
1.114,-0.105,118.169,163.763,3753
1.115,-0.105,118.165,163.758,3753
1.116,-0.105,118.162,163.753,3753
1.117,-0.105,118.159,163.748,3753
1.118,-0.105,118.156,163.743,3753
1.119,-0.105,118.153,163.738,3753
1.12,-0.105,118.15,163.734,3753
1.121,-0.105,118.147,163.73,3753
1.122,-0.105,118.145,163.726,3753
1.123,-0.105,118.142,163.722,3753
1.124,-0.105,118.139,163.718,3753
1.125,-0.105,118.136,163.714,3752
1.126,-0.105,118.133,163.71,3752
1.127,-0.105,118.13,163.706,3752
1.128,-0.105,118.127,163.702,3752
1.129,-0.105,118.125,163.698,3752
1.13,-0.105,118.122,163.694,3752
1.131,-0.105,118.12,163.69,3752
1.132,-0.105,118.117,163.686,3752
1.133,-0.105,118.115,163.682,3752
1.134,-0.105,118.112,163.678,3752
1.135,-0.105,118.11,163.674,3752
1.136,-0.105,118.107,163.67,3752
1.137,-0.105,118.105,163.666,3752
1.138,-0.105,118.103,163.662,3752
1.139,-0.105,118.1,163.658,3752
1.14,-0.105,118.099,163.656,3752
1.141,-0.105,118.097,163.653,3752
1.142,-0.105,118.095,163.65,3752
1.143,-0.105,118.094,163.648,3752
1.144,-0.105,118.092,163.645,3752
1.145,-0.105,118.091,163.643,3752
1.146,-0.105,118.089,163.64,3752
1.147,-0.105,118.087,163.637,3752
1.148,-0.105,118.086,163.635,3752
1.149,-0.105,118.084,163.632,3752
1.15,-0.105,118.083,163.631,3751
1.151,-0.105,118.082,163.629,3751
1.152,-0.105,118.081,163.628,3751
1.153,-0.105,118.08,163.626,3751
1.154,-0.105,118.079,163.625,3751
1.155,-0.105,118.077,163.623,3751
1.156,-0.105,118.076,163.622,3751
1.157,-0.105,118.075,163.62,3751
1.158,-0.105,118.074,163.618,3751
1.159,-0.105,118.073,163.617,3751
1.16,-0.105,118.072,163.617,3751
1.161,-0.105,118.072,163.616,3751
1.162,-0.105,118.072,163.616,3751
1.163,-0.105,118.071,163.615,3751
1.164,-0.105,118.071,163.615,3751
1.165,-0.105,118.07,163.615,3751
1.166,-0.105,118.07,163.614,3751
1.167,-0.105,118.069,163.614,3751
1.168,-0.105,118.069,163.614,3751
1.169,-0.105,118.069,163.613,3751
1.17,-0.105,118.068,163.613,3751
1.171,-0.105,118.068,163.613,3751
1.172,-0.105,118.068,163.613,3751
1.173,-0.105,118.068,163.613,3751
1.174,-0.105,118.068,163.612,3751
1.175,-0.105,118.068,163.612,3751
1.176,-0.105,118.067,163.612,3752
1.177,-0.105,118.067,163.612,3752
1.178,-0.105,118.067,163.612,3752
1.179,-0.105,118.067,163.611,3752
1.18,-0.105,118.067,163.61,3752
1.181,-0.105,118.067,163.609,3752
1.182,-0.105,118.066,163.607,3752
1.183,-0.105,118.066,163.606,3752
1.184,-0.105,118.066,163.605,3752
1.185,-0.105,118.066,163.603,3752
1.186,-0.105,118.066,163.602,3752
1.187,-0.105,118.066,163.601,3752
1.188,-0.105,118.066,163.599,3752
1.189,-0.105,118.066,163.598,3752
1.19,-0.105,118.065,163.598,3752
1.191,-0.105,118.064,163.597,3752
1.192,-0.105,118.064,163.597,3752
1.193,-0.105,118.063,163.597,3752
1.194,-0.105,118.063,163.596,3752
1.195,-0.105,118.062,163.596,3752
1.196,-0.105,118.062,163.596,3752
1.197,-0.105,118.061,163.595,3752
1.198,-0.105,118.061,163.595,3752
1.199,-0.105,118.06,163.595,3752
1.2,-0.105,118.06,163.595,3752
1.201,-0.105,118.06,163.596,3752
1.202,-0.105,118.06,163.597,3752
1.203,-0.105,118.06,163.598,3752
1.204,-0.105,118.059,163.599,3752
1.205,-0.105,118.059,163.599,3752
1.206,-0.105,118.059,163.6,3752
1.207,-0.105,118.059,163.601,3752
1.208,-0.105,118.059,163.602,3752
1.209,-0.105,118.059,163.602,3753
1.21,-0.105,118.058,163.601,3752
1.211,-0.105,118.058,163.599,3752
1.212,-0.105,118.058,163.598,3752
1.213,-0.105,118.058,163.596,3752
1.214,-0.105,118.057,163.595,3752
1.215,-0.105,118.057,163.593,3752
1.216,-0.105,118.057,163.592,3752
1.217,-0.105,118.057,163.59,3752
1.218,-0.105,118.056,163.589,3752
1.219,-0.105,118.056,163.587,3752
1.22,-0.105,118.056,163.586,3752
1.221,-0.105,118.055,163.585,3752
1.222,-0.105,118.055,163.584,3752
1.223,-0.105,118.054,163.583,3752
1.224,-0.105,118.054,163.582,3752
1.225,-0.105,118.054,163.581,3752
1.226,-0.105,118.053,163.58,3752
1.227,-0.105,118.053,163.578,3752
1.228,-0.105,118.052,163.577,3752
1.229,-0.105,118.052,163.576,3752
1.23,-0.105,118.051,163.577,3751
1.231,-0.105,118.051,163.578,3751
1.232,-0.105,118.05,163.58,3751
1.233,-0.105,118.05,163.581,3751
1.234,-0.105,118.049,163.582,3751
1.235,-0.105,118.049,163.583,3751
1.236,-0.105,118.048,163.584,3751
1.237,-0.105,118.048,163.585,3751
1.238,-0.105,118.047,163.586,3751
1.239,-0.105,118.047,163.587,3751
1.24,-0.105,118.047,163.587,3751
1.241,-0.105,118.047,163.588,3751
1.242,-0.105,118.047,163.588,3751
1.243,-0.105,118.047,163.588,3751
1.244,-0.105,118.047,163.588,3751
1.245,-0.105,118.048,163.588,3751
1.246,-0.105,118.048,163.589,3751
1.247,-0.105,118.048,163.589,3751
1.248,-0.105,118.048,163.589,3751
1.249,-0.105,118.048,163.589,3751
1.25,-0.105,118.048,163.587,3751
1.251,-0.105,118.047,163.585,3751
1.252,-0.105,118.046,163.583,3751
1.253,-0.105,118.046,163.581,3751
1.254,-0.105,118.045,163.579,3751
1.255,-0.105,118.045,163.577,3751
1.256,-0.105,118.044,163.575,3751
1.257,-0.105,118.043,163.573,3751
1.258,-0.105,118.043,163.571,3751
1.259,-0.105,118.042,163.569,3751
1.26,-0.105,118.042,163.568,3751
1.261,-0.105,118.042,163.568,3751
1.262,-0.105,118.042,163.568,3751
1.263,-0.105,118.042,163.568,3751
1.264,-0.105,118.042,163.568,3751
1.265,-0.105,118.042,163.568,3751
1.266,-0.105,118.041,163.568,3751
1.267,-0.105,118.041,163.567,3751
1.268,-0.105,118.041,163.567,3751
1.269,-0.105,118.041,163.567,3751
1.27,-0.105,118.041,163.566,3751
1.271,-0.105,118.041,163.565,3751
1.272,-0.105,118.04,163.564,3751
1.273,-0.105,118.04,163.563,3751
1.274,-0.105,118.04,163.562,3751
1.275,-0.105,118.039,163.561,3751
1.276,-0.105,118.039,163.56,3751
1.277,-0.105,118.039,163.559,3751
1.278,-0.105,118.038,163.558,3751
1.279,-0.105,118.038,163.557,3751
1.28,-0.105,118.038,163.555,3751
1.281,-0.105,118.038,163.553,3751
1.282,-0.105,118.038,163.551,3751
1.283,-0.105,118.038,163.549,3751
1.284,-0.105,118.038,163.547,3751
1.285,-0.105,118.038,163.545,3751
1.286,-0.105,118.038,163.543,3751
1.287,-0.105,118.037,163.541,3751
1.288,-0.105,118.037,163.539,3751
1.289,-0.105,118.037,163.537,3751
1.29,-0.105,118.037,163.536,3751
1.291,-0.105,118.037,163.536,3751
1.292,-0.105,118.038,163.536,3751
1.293,-0.105,118.038,163.535,3751
1.294,-0.105,118.038,163.535,3751
1.295,-0.105,118.038,163.535,3750
1.296,-0.105,118.038,163.535,3750
1.297,-0.105,118.038,163.534,3750
1.298,-0.105,118.038,163.534,3750
1.299,-0.105,118.038,163.534,3750
1.3,-0.105,118.039,163.535,3750
1.301,-0.105,118.039,163.536,3750
1.302,-0.105,118.04,163.537,3750
1.303,-0.105,118.041,163.538,3750
1.304,-0.105,118.041,163.539,3750
1.305,-0.105,118.042,163.54,3750
1.306,-0.105,118.042,163.541,3750
1.307,-0.105,118.043,163.542,3750
1.308,-0.105,118.044,163.543,3750
1.309,-0.105,118.044,163.544,3751
1.31,-0.105,118.044,163.545,3751
1.311,-0.105,118.045,163.546,3751
1.312,-0.105,118.045,163.547,3751
1.313,-0.105,118.045,163.548,3751
1.314,-0.105,118.046,163.548,3751
1.315,-0.105,118.046,163.549,3751
1.316,-0.105,118.046,163.55,3751
1.317,-0.105,118.047,163.551,3751
1.318,-0.105,118.047,163.552,3751
1.319,-0.105,118.047,163.553,3751
1.32,-0.105,118.048,163.554,3751
1.321,-0.105,118.049,163.555,3751
1.322,-0.105,118.049,163.556,3751
1.323,-0.105,118.05,163.557,3751
1.324,-0.105,118.05,163.559,3751
1.325,-0.105,118.051,163.56,3751
1.326,-0.105,118.052,163.561,3751
1.327,-0.105,118.052,163.562,3751
1.328,-0.105,118.053,163.563,3751
1.329,-0.105,118.053,163.564,3751
1.33,-0.105,118.054,163.566,3751
1.331,-0.105,118.054,163.568,3751
1.332,-0.105,118.054,163.57,3751
1.333,-0.105,118.054,163.572,3751
1.334,-0.105,118.054,163.574,3751
1.335,-0.105,118.055,163.576,3751
1.336,-0.105,118.055,163.578,3751
1.337,-0.105,118.055,163.58,3751
1.338,-0.105,118.055,163.582,3751
1.339,-0.105,118.056,163.584,3751
1.34,-0.105,118.055,163.584,3751
1.341,-0.105,118.055,163.584,3751
1.342,-0.105,118.055,163.584,3751
1.343,-0.105,118.055,163.584,3751
1.344,-0.105,118.055,163.585,3751
1.345,-0.105,118.055,163.585,3751
1.346,-0.105,118.055,163.585,3751
1.347,-0.105,118.055,163.585,3751
1.348,-0.105,118.054,163.585,3751
1.349,-0.105,118.054,163.586,3751
1.35,-0.105,118.054,163.585,3751
1.351,-0.105,118.053,163.585,3751
1.352,-0.105,118.053,163.585,3751
1.353,-0.105,118.053,163.584,3751
1.354,-0.105,118.052,163.584,3751
1.355,-0.105,118.052,163.584,3751
1.356,-0.105,118.051,163.584,3751
1.357,-0.105,118.051,163.583,3751
1.358,-0.105,118.051,163.583,3751
1.359,-0.105,118.05,163.583,3751
1.36,-0.105,118.05,163.582,3751
1.361,-0.105,118.049,163.581,3751
1.362,-0.105,118.048,163.581,3751
1.363,-0.105,118.048,163.58,3751
1.364,-0.105,118.047,163.579,3751
1.365,-0.105,118.047,163.578,3751
1.366,-0.105,118.046,163.577,3751
1.367,-0.105,118.045,163.577,3751
1.368,-0.105,118.045,163.576,3751
1.369,-0.105,118.044,163.575,3751
1.37,-0.105,118.043,163.573,3751
1.371,-0.105,118.043,163.571,3751
1.372,-0.105,118.042,163.569,3751
1.373,-0.105,118.041,163.567,3751
1.374,-0.105,118.04,163.565,3751
1.375,-0.105,118.039,163.563,3751
1.376,-0.105,118.039,163.561,3751
1.377,-0.105,118.038,163.559,3751
1.378,-0.105,118.037,163.557,3751
1.379,-0.105,118.036,163.555,3751
1.38,-0.105,118.036,163.554,3751
1.381,-0.105,118.035,163.554,3751
1.382,-0.105,118.035,163.553,3751
1.383,-0.105,118.034,163.552,3751
1.384,-0.105,118.034,163.552,3751
1.385,-0.105,118.033,163.551,3751
1.386,-0.105,118.033,163.551,3751
1.387,-0.105,118.032,163.55,3751
1.388,-0.105,118.032,163.549,3751
1.389,-0.105,118.031,163.549,3751
1.39,-0.105,118.031,163.548,3751
1.391,-0.105,118.03,163.548,3751
1.392,-0.105,118.029,163.547,3751
1.393,-0.105,118.029,163.546,3751
1.394,-0.105,118.028,163.546,3751
1.395,-0.105,118.028,163.545,3751
1.396,-0.105,118.027,163.544,3751
1.397,-0.105,118.027,163.543,3751
1.398,-0.105,118.026,163.543,3751
1.399,-0.105,118.026,163.542,3751
1.4,-0.105,118.025,163.541,3751
1.401,-0.105,118.024,163.54,3751
1.402,-0.105,118.024,163.539,3751
1.403,-0.105,118.023,163.538,3751
1.404,-0.105,118.023,163.537,3751
1.405,-0.105,118.022,163.536,3751
1.406,-0.105,118.022,163.534,3751
1.407,-0.105,118.021,163.533,3751
1.408,-0.105,118.02,163.532,3751
