TIME_s,POSITION_mm
16.669,-0.045
16.67,-0.045
16.671,-0.045
16.672,-0.045
16.673,-0.045
16.674,-0.045
16.675,-0.045
16.676,-0.045
16.677,-0.045
16.678,-0.045
16.679,-0.045
16.68,-0.045
16.681,-0.045
16.682,-0.045
16.683,-0.045
16.684,-0.045
16.685,-0.045
16.686,-0.045
16.687,-0.045
16.688,-0.045
16.689,-0.045
16.69,-0.045
16.691,-0.045
16.692,-0.045
16.693,-0.045
16.694,-0.045
16.695,-0.045
16.696,-0.045
16.697,-0.045
16.698,-0.045
16.699,-0.045
16.7,-0.045
16.701,-0.045
16.702,-0.045
16.703,-0.045
16.704,-0.045
16.705,-0.045
16.706,-0.045
16.707,-0.045
16.708,-0.045
16.709,-0.045
16.71,-0.045
16.711,-0.045
16.712,-0.045
16.713,-0.045
16.714,-0.045
16.715,-0.045
16.716,-0.045
16.717,-0.045
16.718,-0.045
16.719,-0.045
16.72,-0.045
16.721,-0.045
16.722,-0.045
16.723,-0.045
16.724,-0.045
16.725,-0.045
16.726,-0.045
16.727,-0.045
16.728,-0.045
16.729,-0.045
16.73,-0.045
16.731,-0.045
16.732,-0.045
16.733,-0.045
16.734,-0.045
16.735,-0.045
16.736,-0.045
16.737,-0.045
16.738,-0.045
16.739,-0.045
16.74,-0.045
16.741,-0.045
16.742,-0.045
16.743,-0.045
16.744,-0.045
16.745,-0.045
16.746,-0.045
16.747,-0.045
16.748,-0.045
16.749,-0.045
16.75,-0.045
16.751,-0.045
16.752,-0.045
16.753,-0.045
16.754,-0.045
16.755,-0.045
16.756,-0.045
16.757,-0.045
16.758,-0.045
16.759,-0.045
16.76,-0.045
16.761,-0.045
16.762,-0.045
16.763,-0.045
16.764,-0.045
16.765,-0.045
16.766,-0.045
16.767,-0.045
16.768,-0.045
16.769,-0.045
16.77,-0.045
16.771,-0.045
16.772,-0.045
16.773,-0.045
16.774,-0.045
16.775,-0.045
16.776,-0.045
16.777,-0.045
16.778,-0.045
16.779,-0.045
16.78,-0.045
16.781,-0.045
16.782,-0.045
16.783,-0.045
16.784,-0.045
16.785,-0.045
16.786,-0.045
16.787,-0.045
16.788,-0.045
16.789,-0.045
16.79,-0.045
16.791,-0.045
16.792,-0.045
16.793,-0.045
16.794,-0.045
16.795,-0.045
16.796,-0.045
16.797,-0.045
16.798,-0.045
16.799,-0.045
16.8,-0.045
16.801,-0.045
16.802,-0.045
16.803,-0.045
16.804,-0.045
16.805,-0.045
16.806,-0.045
16.807,-0.045
16.808,-0.045
16.809,-0.045
16.81,-0.045
16.811,-0.045
16.812,-0.045
16.813,-0.045
16.814,-0.045
16.815,-0.045
16.816,-0.045
16.817,-0.045
16.818,-0.045
16.819,-0.045
16.82,-0.045
16.821,-0.045
16.822,-0.045
16.823,-0.045
16.824,-0.045
16.825,-0.045
16.826,-0.045
16.827,-0.045
16.828,-0.045
16.829,-0.045
16.83,-0.045
16.831,-0.045
16.832,-0.045
16.833,-0.045
16.834,-0.045
16.835,-0.045
16.836,-0.045
16.837,-0.045
16.838,-0.045
16.839,-0.045
16.84,-0.045
16.841,-0.045
16.842,-0.045
16.843,-0.045
16.844,-0.045
16.845,-0.045
16.846,-0.045
16.847,-0.045
16.848,-0.045
16.849,-0.045
16.85,-0.045
16.851,-0.045
16.852,-0.045
16.853,-0.045
16.854,-0.045
16.855,-0.045
16.856,-0.045
16.857,-0.045
16.858,-0.045
16.859,-0.045
16.86,-0.045
16.861,-0.045
16.862,-0.045
16.863,-0.045
16.864,-0.045
16.865,-0.045
16.866,-0.045
16.867,-0.045
16.868,-0.045
16.869,-0.045
16.87,-0.045
16.871,-0.045
16.872,-0.045
16.873,-0.045
16.874,-0.045
16.875,-0.045
16.876,-0.045
16.877,-0.045
16.878,-0.045
16.879,-0.045
16.88,-0.045
16.881,-0.045
16.882,-0.045
16.883,-0.045
16.884,-0.045
16.885,-0.045
16.886,-0.045
16.887,-0.045
16.888,-0.045
16.889,-0.045
16.89,-0.045
16.891,-0.045
16.892,-0.045
16.893,-0.045
16.894,-0.045
16.895,-0.045
16.896,-0.045
16.897,-0.045
16.898,-0.045
16.899,-0.045
16.9,-0.045
16.901,-0.045
16.902,-0.045
16.903,-0.045
16.904,-0.045
16.905,-0.045
16.906,-0.045
16.907,-0.045
16.908,-0.045
16.909,-0.045
16.91,-0.045
16.911,-0.045
16.912,-0.045
16.913,-0.045
16.914,-0.045
16.915,-0.045
16.916,-0.045
16.917,-0.045
16.918,-0.045
16.919,-0.045
16.92,-0.045
16.921,-0.045
16.922,-0.045
16.923,-0.045
16.924,-0.045
16.925,-0.045
16.926,-0.045
16.927,-0.045
16.928,-0.045
16.929,-0.045
16.93,-0.045
16.931,-0.045
16.932,-0.045
16.933,-0.045
16.934,-0.045
16.935,-0.045
16.936,-0.045
16.937,-0.045
16.938,-0.045
16.939,-0.045
16.94,-0.045
16.941,-0.045
16.942,-0.045
16.943,-0.045
16.944,-0.045
16.945,-0.045
16.946,-0.045
16.947,-0.045
16.948,-0.045
16.949,-0.045
16.95,-0.045
16.951,-0.045
16.952,-0.045
16.953,-0.045
16.954,-0.045
16.955,-0.045
16.956,-0.045
16.957,-0.045
16.958,-0.045
16.959,-0.045
16.96,-0.045
16.961,-0.045
16.962,-0.045
16.963,-0.045
16.964,-0.045
16.965,-0.045
16.966,-0.045
16.967,-0.045
16.968,-0.045
16.969,-0.045
16.97,-0.045
16.971,-0.045
16.972,-0.045
16.973,-0.045
16.974,-0.045
16.975,-0.045
16.976,-0.045
16.977,-0.045
16.978,-0.045
16.979,-0.045
16.98,-0.045
16.981,-0.045
16.982,-0.045
16.983,-0.045
16.984,-0.045
16.985,-0.045
16.986,-0.045
16.987,-0.045
16.988,-0.045
16.989,-0.045
16.99,-0.045
16.991,-0.045
16.992,-0.045
16.993,-0.045
16.994,-0.045
16.995,-0.045
16.996,-0.045
16.997,-0.045
16.998,-0.045
16.999,-0.045
17.0,-0.045
17.001,-0.045
17.002,-0.045
17.003,-0.045
17.004,-0.045
17.005,-0.045
17.006,-0.045
17.007,-0.045
17.008,-0.045
17.009,-0.045
17.01,-0.045
17.011,-0.045
17.012,-0.045
17.013,-0.045
17.014,-0.045
17.015,-0.045
17.016,-0.045
17.017,-0.045
17.018,-0.045
17.019,-0.045
17.02,-0.045
17.021,-0.045
17.022,-0.045
17.023,-0.045
17.024,-0.045
17.025,-0.045
17.026,-0.045
17.027,-0.045
17.028,-0.045
17.029,-0.045
17.03,-0.045
17.031,-0.045
17.032,-0.045
17.033,-0.045
17.034,-0.045
17.035,-0.045
17.036,-0.045
17.037,-0.045
17.038,-0.045
17.039,-0.045
17.04,-0.045
17.041,-0.045
17.042,-0.045
17.043,-0.045
17.044,-0.045
17.045,-0.045
17.046,-0.045
17.047,-0.045
17.048,-0.045
17.049,-0.045
17.05,-0.045
17.051,-0.045
17.052,-0.045
17.053,-0.045
17.054,-0.045
17.055,-0.045
17.056,-0.045
17.057,-0.045
17.058,-0.045
17.059,-0.045
17.06,-0.045
17.061,-0.045
17.062,-0.045
17.063,-0.045
17.064,-0.045
17.065,-0.045
17.066,-0.045
17.067,-0.045
17.068,-0.045
17.069,-0.045
17.07,-0.045
17.071,-0.045
17.072,-0.045
17.073,-0.045
17.074,-0.045
17.075,-0.045
17.076,-0.045
17.077,-0.045
17.078,-0.045
17.079,-0.045
17.08,-0.045
17.081,-0.045
17.082,-0.045
17.083,-0.045
17.084,-0.045
17.085,-0.045
17.086,-0.045
17.087,-0.045
17.088,-0.045
17.089,-0.045
17.09,-0.045
17.091,-0.045
17.092,-0.045
17.093,-0.045
17.094,-0.045
17.095,-0.045
17.096,-0.045
17.097,-0.045
17.098,-0.045
17.099,-0.045
17.1,-0.045
17.101,-0.045
17.102,-0.045
17.103,-0.045
17.104,-0.045
17.105,-0.045
17.106,-0.045
17.107,-0.045
17.108,-0.045
17.109,-0.045
17.11,-0.045
17.111,-0.045
17.112,-0.045
17.113,-0.045
17.114,-0.045
17.115,-0.045
17.116,-0.045
17.117,-0.045
17.118,-0.045
17.119,-0.045
17.12,-0.045
17.121,-0.045
17.122,-0.045
17.123,-0.045
17.124,-0.045
17.125,-0.045
17.126,-0.045
17.127,-0.045
17.128,-0.045
17.129,-0.045
17.13,-0.045
17.131,-0.045
17.132,-0.045
17.133,-0.045
17.134,-0.045
17.135,-0.045
17.136,-0.045
17.137,-0.045
17.138,-0.045
17.139,-0.045
17.14,-0.045
17.141,-0.045
17.142,-0.045
17.143,-0.045
17.144,-0.045
17.145,-0.045
17.146,-0.045
17.147,-0.045
17.148,-0.045
17.149,-0.045
17.15,-0.045
17.151,-0.045
17.152,-0.045
17.153,-0.045
17.154,-0.045
17.155,-0.045
17.156,-0.045
17.157,-0.045
17.158,-0.045
17.159,-0.045
17.16,-0.045
17.161,-0.045
17.162,-0.045
17.163,-0.045
17.164,-0.045
17.165,-0.045
17.166,-0.045
17.167,-0.045
17.168,-0.045
17.169,-0.045
17.17,-0.045
17.171,-0.045
17.172,-0.045
17.173,-0.045
17.174,-0.045
17.175,-0.045
17.176,-0.045
17.177,-0.045
17.178,-0.045
17.179,-0.045
17.18,-0.045
17.181,-0.045
17.182,-0.045
17.183,-0.045
17.184,-0.045
17.185,-0.045
17.186,-0.045
17.187,-0.045
17.188,-0.045
17.189,-0.045
17.19,-0.045
17.191,-0.045
17.192,-0.045
17.193,-0.045
17.194,-0.045
17.195,-0.045
17.196,-0.045
17.197,-0.045
17.198,-0.045
17.199,-0.045
17.2,-0.045
17.201,-0.045
17.202,-0.045
17.203,-0.045
17.204,-0.045
17.205,-0.045
17.206,-0.045
17.207,-0.045
17.208,-0.045
17.209,-0.045
17.21,-0.045
17.211,-0.045
17.212,-0.045
17.213,-0.045
17.214,-0.045
17.215,-0.045
17.216,-0.045
17.217,-0.045
17.218,-0.045
17.219,-0.045
17.22,-0.045
17.221,-0.045
17.222,-0.045
17.223,-0.045
17.224,-0.045
17.225,-0.045
17.226,-0.045
17.227,-0.045
17.228,-0.045
17.229,-0.045
17.23,-0.045
17.231,-0.045
17.232,-0.045
17.233,-0.045
17.234,-0.045
17.235,-0.045
17.236,-0.045
17.237,-0.045
17.238,-0.045
17.239,-0.045
17.24,-0.045
17.241,-0.045
17.242,-0.045
17.243,-0.045
17.244,-0.045
17.245,-0.045
17.246,-0.045
17.247,-0.045
17.248,-0.045
17.249,-0.045
17.25,-0.045
17.251,-0.045
17.252,-0.045
17.253,-0.045
17.254,-0.045
17.255,-0.045
17.256,-0.045
17.257,-0.045
17.258,-0.045
17.259,-0.045
17.26,-0.045
17.261,-0.045
17.262,-0.045
17.263,-0.045
17.264,-0.045
17.265,-0.045
17.266,-0.045
17.267,-0.045
17.268,-0.045
17.269,-0.045
17.27,-0.045
17.271,-0.045
17.272,-0.045
17.273,-0.045
17.274,-0.045
17.275,-0.045
17.276,-0.045
17.277,-0.045
17.278,-0.045
17.279,-0.045
17.28,-0.045
17.281,-0.045
17.282,-0.045
17.283,-0.045
17.284,-0.045
17.285,-0.045
17.286,-0.09
17.287,-0.09
17.288,-0.09
17.289,-0.09
17.29,-0.09
17.291,-0.09
17.292,-0.09
17.293,-0.09
17.294,-0.09
17.295,-0.09
17.296,-0.09
17.297,-0.09
17.298,-0.09
17.299,-0.09
17.3,-0.09
17.301,-0.09
17.302,-0.09
17.303,-0.09
17.304,-0.09
17.305,-0.09
17.306,-0.09
17.307,-0.09
17.308,-0.09
17.309,-0.09
17.31,-0.09
17.311,-0.09
17.312,-0.09
17.313,-0.09
17.314,-0.09
17.315,-0.09
17.316,-0.09
17.317,-0.09
17.318,-0.09
17.319,-0.09
17.32,-0.09
17.321,-0.09
17.322,-0.09
17.323,-0.09
17.324,-0.09
17.325,-0.09
17.326,-0.09
17.327,-0.09
17.328,-0.09
17.329,-0.09
17.33,-0.09
17.331,-0.09
17.332,-0.09
17.333,-0.09
17.334,-0.09
17.335,-0.09
17.336,-0.09
17.337,-0.09
17.338,-0.09
17.339,-0.09
17.34,-0.09
17.341,-0.09
17.342,-0.09
17.343,-0.09
17.344,-0.09
17.345,-0.09
17.346,-0.09
17.347,-0.09
17.348,-0.09
17.349,-0.09
17.35,-0.09
17.351,-0.09
17.352,-0.09
17.353,-0.09
17.354,-0.09
17.355,-0.09
17.356,-0.09
17.357,-0.09
17.358,-0.09
17.359,-0.09
17.36,-0.09
17.361,-0.09
17.362,-0.09
17.363,-0.09
17.364,-0.09
17.365,-0.09
17.366,-0.09
17.367,-0.09
17.368,-0.09
17.369,-0.09
17.37,-0.09
17.371,-0.09
17.372,-0.09
17.373,-0.09
17.374,-0.09
17.375,-0.09
17.376,-0.09
17.377,-0.09
17.378,-0.09
17.379,-0.09
17.38,-0.09
17.381,-0.09
17.382,-0.09
17.383,-0.09
17.384,-0.09
17.385,-0.09
17.386,-0.09
17.387,-0.09
17.388,-0.09
17.389,-0.09
17.39,-0.09
17.391,-0.09
17.392,-0.09
17.393,-0.09
17.394,-0.09
17.395,-0.09
17.396,-0.09
17.397,-0.09
17.398,-0.09
17.399,-0.09
17.4,-0.09
17.401,-0.09
17.402,-0.09
17.403,-0.09
17.404,-0.09
17.405,-0.09
17.406,-0.09
17.407,-0.09
17.408,-0.09
17.409,-0.09
17.41,-0.09
17.411,-0.09
17.412,-0.09
17.413,-0.09
17.414,-0.09
17.415,-0.09
17.416,-0.09
17.417,-0.09
17.418,-0.09
17.419,-0.09
17.42,-0.09
17.421,-0.09
17.422,-0.09
17.423,-0.09
17.424,-0.09
17.425,-0.09
17.426,-0.09
17.427,-0.09
17.428,-0.09
17.429,-0.09
17.43,-0.09
17.431,-0.09
17.432,-0.09
17.433,-0.09
17.434,-0.09
17.435,-0.09
17.436,-0.09
17.437,-0.09
17.438,-0.09
17.439,-0.09
17.44,-0.09
17.441,-0.09
17.442,-0.09
17.443,-0.09
17.444,-0.09
17.445,-0.09
17.446,-0.09
17.447,-0.09
17.448,-0.09
17.449,-0.09
17.45,-0.09
17.451,-0.09
17.452,-0.09
17.453,-0.09
17.454,-0.09
17.455,-0.09
17.456,-0.09
17.457,-0.09
17.458,-0.09
17.459,-0.09
17.46,-0.09
17.461,-0.09
17.462,-0.09
17.463,-0.09
17.464,-0.09
17.465,-0.09
17.466,-0.09
17.467,-0.09
17.468,-0.09
17.469,-0.09
17.47,-0.09
17.471,-0.09
17.472,-0.09
17.473,-0.09
17.474,-0.09
17.475,-0.09
17.476,-0.09
17.477,-0.09
17.478,-0.09
17.479,-0.09
17.48,-0.09
17.481,-0.09
17.482,-0.09
17.483,-0.09
17.484,-0.09
17.485,-0.09
17.486,-0.09
17.487,0.0
17.488,0.0
17.489,0.0
17.49,0.0
17.491,0.0
17.492,0.0
17.493,0.0
17.494,0.0
17.495,0.0
17.496,0.0
17.497,0.0
17.498,0.0
17.499,0.0
17.5,0.0
17.501,0.0
17.502,0.0
17.503,0.0
17.504,0.0
17.505,0.0
17.506,0.0
17.507,0.0
17.508,0.0
17.509,0.0
17.51,0.0
17.511,0.0
17.512,0.0
17.513,0.0
17.514,0.0
17.515,0.0
17.516,0.0
17.517,0.0
17.518,0.0
17.519,0.0
17.52,0.0
17.521,0.0
17.522,0.0
17.523,0.0
17.524,0.0
17.525,0.0
17.526,0.0
17.527,0.0
17.528,0.0
17.529,0.0
17.53,0.0
17.531,0.0
17.532,0.0
17.533,0.0
17.534,0.0
17.535,0.0
17.536,0.0
17.537,0.0
17.538,0.0
17.539,0.0
17.54,0.0
17.541,0.0
17.542,0.0
17.543,0.0
17.544,0.0
17.545,0.0
17.546,0.0
17.547,0.0
17.548,0.0
17.549,0.0
17.55,0.0
17.551,0.0
17.552,0.0
17.553,0.0
17.554,0.0
17.555,0.0
17.556,0.0
17.557,0.0
17.558,0.0
17.559,0.0
17.56,0.0
17.561,0.0
17.562,0.0
17.563,0.0
17.564,0.0
17.565,0.0
17.566,0.0
17.567,0.0
17.568,0.0
17.569,0.0
17.57,0.0
17.571,0.0
17.572,0.0
17.573,0.0
17.574,0.0
17.575,0.0
17.576,0.0
17.577,0.0
17.578,0.0
17.579,0.0
17.58,0.0
17.581,0.0
17.582,0.0
17.583,0.0
17.584,0.0
17.585,0.0
17.586,0.0
17.587,0.0
17.588,0.0
17.589,0.0
17.59,0.0
17.591,0.0
17.592,0.0
17.593,0.0
17.594,0.0
17.595,0.0
17.596,0.0
17.597,0.0
17.598,0.0
17.599,0.0
17.6,0.0
17.601,0.0
17.602,0.0
17.603,0.0
17.604,0.0
17.605,0.0
17.606,0.0
17.607,0.0
17.608,0.0
17.609,0.0
17.61,0.0
17.611,0.0
17.612,0.0
17.613,0.0
17.614,0.0
17.615,0.0
17.616,0.0
17.617,0.0
17.618,0.0
17.619,0.0
17.62,0.0
17.621,0.0
17.622,0.0
17.623,0.0
17.624,0.0
17.625,0.0
17.626,0.0
17.627,0.0
17.628,0.0
17.629,0.0
17.63,0.0
17.631,0.0
17.632,0.0
17.633,0.0
17.634,0.0
17.635,0.0
17.636,0.0
17.637,0.0
17.638,0.0
17.639,0.0
17.64,0.0
17.641,0.0
17.642,0.0
17.643,0.0
17.644,0.0
17.645,0.0
17.646,0.0
17.647,0.0
17.648,0.0
17.649,0.0
17.65,0.0
17.651,0.0
17.652,0.0
17.653,0.0
17.654,0.0
17.655,0.0
17.656,0.0
17.657,0.0
17.658,0.0
17.659,0.0
17.66,0.0
17.661,0.0
17.662,0.0
17.663,0.0
17.664,0.0
17.665,0.0
17.666,0.0
17.667,0.0
17.668,0.0
17.669,0.0
17.67,0.0
17.671,0.0
17.672,0.0
17.673,0.0
17.674,0.0
17.675,0.0
17.676,0.0
17.677,0.0
17.678,0.0
17.679,0.0
17.68,0.0
17.681,0.0
17.682,0.0
17.683,0.0
17.684,0.0
17.685,0.0
17.686,0.0
17.687,0.0
17.688,-0.09
17.689,-0.09
17.69,-0.09
17.691,-0.09
17.692,-0.09
17.693,-0.09
17.694,-0.09
17.695,-0.09
17.696,-0.09
17.697,-0.09
17.698,-0.09
17.699,-0.09
17.7,-0.09
17.701,-0.09
17.702,-0.09
17.703,-0.09
17.704,-0.09
17.705,-0.09
17.706,-0.09
17.707,-0.09
17.708,-0.09
17.709,-0.09
17.71,-0.09
17.711,-0.09
17.712,-0.09
17.713,-0.09
17.714,-0.09
17.715,-0.09
17.716,-0.09
17.717,-0.09
17.718,-0.09
17.719,-0.09
17.72,-0.09
17.721,-0.09
17.722,-0.09
17.723,-0.09
17.724,-0.09
17.725,-0.09
17.726,-0.09
17.727,-0.09
17.728,-0.09
17.729,-0.09
17.73,-0.09
17.731,-0.09
17.732,-0.09
17.733,-0.09
17.734,-0.09
17.735,-0.09
17.736,-0.09
17.737,-0.09
17.738,-0.09
17.739,-0.09
17.74,-0.09
17.741,-0.09
17.742,-0.09
17.743,-0.09
17.744,-0.09
17.745,-0.09
17.746,-0.09
17.747,-0.09
17.748,-0.09
17.749,-0.09
17.75,-0.09
17.751,-0.09
17.752,-0.09
17.753,-0.09
17.754,-0.09
17.755,-0.09
17.756,-0.09
17.757,-0.09
17.758,-0.09
17.759,-0.09
17.76,-0.09
17.761,-0.09
17.762,-0.09
17.763,-0.09
17.764,-0.09
17.765,-0.09
17.766,-0.09
17.767,-0.09
17.768,-0.09
17.769,-0.09
17.77,-0.09
17.771,-0.09
17.772,-0.09
17.773,-0.09
17.774,-0.09
17.775,-0.09
17.776,-0.09
17.777,-0.09
17.778,-0.09
17.779,-0.09
17.78,-0.09
17.781,-0.09
17.782,-0.09
17.783,-0.09
17.784,-0.09
17.785,-0.09
17.786,-0.09
17.787,-0.09
17.788,-0.09
17.789,-0.09
17.79,-0.09
17.791,-0.09
17.792,-0.09
17.793,-0.09
17.794,-0.09
17.795,-0.09
17.796,-0.09
17.797,-0.09
17.798,-0.09
17.799,-0.09
17.8,-0.09
17.801,-0.09
17.802,-0.09
17.803,-0.09
17.804,-0.09
17.805,-0.09
17.806,-0.09
17.807,-0.09
17.808,-0.09
17.809,-0.09
17.81,-0.09
17.811,-0.09
17.812,-0.09
17.813,-0.09
17.814,-0.09
17.815,-0.09
17.816,-0.09
17.817,-0.09
17.818,-0.09
17.819,-0.09
17.82,-0.09
17.821,-0.09
17.822,-0.09
17.823,-0.09
17.824,-0.09
17.825,-0.09
17.826,-0.09
17.827,-0.09
17.828,-0.09
17.829,-0.09
17.83,-0.09
17.831,-0.09
17.832,-0.09
17.833,-0.09
17.834,-0.09
17.835,-0.09
17.836,-0.09
17.837,-0.09
17.838,-0.09
17.839,-0.09
17.84,-0.09
17.841,-0.09
17.842,-0.09
17.843,-0.09
17.844,-0.09
17.845,-0.09
17.846,-0.09
17.847,-0.09
17.848,-0.09
17.849,-0.09
17.85,-0.09
17.851,-0.09
17.852,-0.09
17.853,-0.09
17.854,-0.09
17.855,-0.09
17.856,-0.09
17.857,-0.09
17.858,-0.09
17.859,-0.09
17.86,-0.09
17.861,-0.09
17.862,-0.09
17.863,-0.09
17.864,-0.09
17.865,-0.09
17.866,-0.09
17.867,-0.09
17.868,-0.09
17.869,-0.09
17.87,-0.09
17.871,-0.09
17.872,-0.09
17.873,-0.09
17.874,-0.09
17.875,-0.09
17.876,-0.09
17.877,-0.09
17.878,-0.09
17.879,-0.09
17.88,-0.09
17.881,-0.09
17.882,-0.09
17.883,-0.09
17.884,-0.09
17.885,-0.09
17.886,-0.09
17.887,-0.09
17.888,-0.09
17.889,0.0
17.89,0.0
17.891,0.0
17.892,0.0
17.893,0.0
17.894,0.0
17.895,0.0
17.896,0.0
17.897,0.0
17.898,0.0
17.899,0.0
17.9,0.0
17.901,0.0
17.902,0.0
17.903,0.0
17.904,0.0
17.905,0.0
17.906,0.0
17.907,0.0
17.908,0.0
17.909,0.0
17.91,0.0
17.911,0.0
17.912,0.0
17.913,0.0
17.914,0.0
17.915,0.0
17.916,0.0
17.917,0.0
17.918,0.0
17.919,0.0
17.92,0.0
17.921,0.0
17.922,0.0
17.923,0.0
17.924,0.0
17.925,0.0
17.926,0.0
17.927,0.0
17.928,0.0
17.929,0.0
17.93,0.0
17.931,0.0
17.932,0.0
17.933,0.0
17.934,0.0
17.935,0.0
17.936,0.0
17.937,0.0
17.938,0.0
17.939,0.0
17.94,0.0
17.941,0.0
17.942,0.0
17.943,0.0
17.944,0.0
17.945,0.0
17.946,0.0
17.947,0.0
17.948,0.0
17.949,0.0
17.95,0.0
17.951,0.0
17.952,0.0
17.953,0.0
17.954,0.0
17.955,0.0
17.956,0.0
17.957,0.0
17.958,0.0
17.959,0.0
17.96,0.0
17.961,0.0
17.962,0.0
17.963,0.0
17.964,0.0
17.965,0.0
17.966,0.0
17.967,0.0
17.968,0.0
17.969,0.0
17.97,0.0
17.971,0.0
17.972,0.0
17.973,0.0
17.974,0.0
17.975,0.0
17.976,0.0
17.977,0.0
17.978,0.0
17.979,0.0
17.98,0.0
17.981,0.0
17.982,0.0
17.983,0.0
17.984,0.0
17.985,0.0
17.986,0.0
17.987,0.0
17.988,0.0
17.989,0.0
17.99,0.0
17.991,0.0
17.992,0.0
17.993,0.0
17.994,0.0
17.995,0.0
17.996,0.0
17.997,0.0
17.998,0.0
17.999,0.0
18.0,0.0
18.001,0.0
18.002,0.0
18.003,0.0
18.004,0.0
18.005,0.0
18.006,0.0
18.007,0.0
18.008,0.0
18.009,0.0
18.01,0.0
18.011,0.0
18.012,0.0
18.013,0.0
18.014,0.0
18.015,0.0
18.016,0.0
18.017,0.0
18.018,0.0
18.019,0.0
18.02,0.0
18.021,0.0
18.022,0.0
18.023,0.0
18.024,0.0
18.025,0.0
18.026,0.0
18.027,0.0
18.028,0.0
18.029,0.0
18.03,0.0
18.031,0.0
18.032,0.0
18.033,0.0
18.034,0.0
18.035,0.0
18.036,0.0
18.037,0.0
18.038,0.0
18.039,0.0
18.04,0.0
18.041,0.0
18.042,0.0
18.043,0.0
18.044,0.0
18.045,0.0
18.046,0.0
18.047,0.0
18.048,0.0
18.049,0.0
18.05,0.0
18.051,0.0
18.052,0.0
18.053,0.0
18.054,0.0
18.055,0.0
18.056,0.0
18.057,0.0
18.058,0.0
18.059,0.0
18.06,0.0
18.061,0.0
18.062,0.0
18.063,0.0
18.064,0.0
18.065,0.0
18.066,0.0
18.067,0.0
18.068,0.0
18.069,0.0
18.07,0.0
18.071,0.0
18.072,0.0
18.073,0.0
18.074,0.0
18.075,0.0
18.076,0.0
18.077,0.0
18.078,0.0
18.079,0.0
18.08,0.0
18.081,0.0
18.082,0.0
18.083,0.0
18.084,0.0
18.085,0.0
18.086,0.0
18.087,0.0
18.088,0.0
18.089,0.0
18.09,-0.09
18.091,-0.09
18.092,-0.09
18.093,-0.09
18.094,-0.09
18.095,-0.09
18.096,-0.09
18.097,-0.09
18.098,-0.09
18.099,-0.09
18.1,-0.09
18.101,-0.09
18.102,-0.09
18.103,-0.09
18.104,-0.09
18.105,-0.09
18.106,-0.09
18.107,-0.09
18.108,-0.09
18.109,-0.09
18.11,-0.09
18.111,-0.09
18.112,-0.09
18.113,-0.09
18.114,-0.09
18.115,-0.09
18.116,-0.09
18.117,-0.09
18.118,-0.09
18.119,-0.09
18.12,-0.09
18.121,-0.09
18.122,-0.09
18.123,-0.09
18.124,-0.09
18.125,-0.09
18.126,-0.09
18.127,-0.09
18.128,-0.09
18.129,-0.09
18.13,-0.09
18.131,-0.09
18.132,-0.09
18.133,-0.09
18.134,-0.09
18.135,-0.09
18.136,-0.09
18.137,-0.09
18.138,-0.09
18.139,-0.09
18.14,-0.09
18.141,-0.09
18.142,-0.09
18.143,-0.09
18.144,-0.09
18.145,-0.09
18.146,-0.09
18.147,-0.09
18.148,-0.09
18.149,-0.09
18.15,-0.09
18.151,-0.09
18.152,-0.09
18.153,-0.09
18.154,-0.09
18.155,-0.09
18.156,-0.09
18.157,-0.09
18.158,-0.09
18.159,-0.09
18.16,-0.09
18.161,-0.09
18.162,-0.09
18.163,-0.09
18.164,-0.09
18.165,-0.09
18.166,-0.09
18.167,-0.09
18.168,-0.09
18.169,-0.09
18.17,-0.09
18.171,-0.09
18.172,-0.09
18.173,-0.09
18.174,-0.09
18.175,-0.09
18.176,-0.09
18.177,-0.09
18.178,-0.09
18.179,-0.09
18.18,-0.09
18.181,-0.09
18.182,-0.09
18.183,-0.09
18.184,-0.09
18.185,-0.09
18.186,-0.09
18.187,-0.09
18.188,-0.09
18.189,-0.09
18.19,-0.09
18.191,-0.09
18.192,-0.09
18.193,-0.09
18.194,-0.09
18.195,-0.09
18.196,-0.09
18.197,-0.09
18.198,-0.09
18.199,-0.09
18.2,-0.09
18.201,-0.09
18.202,-0.09
18.203,-0.09
18.204,-0.09
18.205,-0.09
18.206,-0.09
18.207,-0.09
18.208,-0.09
18.209,-0.09
18.21,-0.09
18.211,-0.09
18.212,-0.09
18.213,-0.09
18.214,-0.09
18.215,-0.09
18.216,-0.09
18.217,-0.09
18.218,-0.09
18.219,-0.09
18.22,-0.09
18.221,-0.09
18.222,-0.09
18.223,-0.09
18.224,-0.09
18.225,-0.09
18.226,-0.09
18.227,-0.09
18.228,-0.09
18.229,-0.09
18.23,-0.09
18.231,-0.09
18.232,-0.09
18.233,-0.09
18.234,-0.09
18.235,-0.09
18.236,-0.09
18.237,-0.09
18.238,-0.09
18.239,-0.09
18.24,-0.09
18.241,-0.09
18.242,-0.09
18.243,-0.09
18.244,-0.09
18.245,-0.09
18.246,-0.09
18.247,-0.09
18.248,-0.09
18.249,-0.09
18.25,-0.09
18.251,-0.09
18.252,-0.09
18.253,-0.09
18.254,-0.09
18.255,-0.09
18.256,-0.09
18.257,-0.09
18.258,-0.09
18.259,-0.09
18.26,-0.09
18.261,-0.09
18.262,-0.09
18.263,-0.09
18.264,-0.09
18.265,-0.09
18.266,-0.09
